# TESS ROOT MEAN SQUARE (RMS) COMBINED DIFFERENTIAL PHOTOMETRIC PRECISION (CDPP)
# Sector: 3;  Native Cadence: 2-min;  TPS Pipeline Instance: 405
#
# TESS Science Processing Operations Center
# NASA Ames Research Center
#
# Columns:
#     ticid - TIC Identifier (Stassun et al. 2018)
#     tmag - TESS Magnitude (Stassun et al. 2018)
#     rrmscdpp00p5 - Robust RMS CDPP (ppm) at 0.5 hr
#     rrmscdpp01p0 - Robust RMS CDPP (ppm) at 1.0 hr
#     rrmscdpp01p5 - Robust RMS CDPP (ppm) at 1.5 hr
#     rrmscdpp02p0 - Robust RMS CDPP (ppm) at 2.0 hr
#     rrmscdpp02p5 - Robust RMS CDPP (ppm) at 2.5 hr
#     rrmscdpp03p0 - Robust RMS CDPP (ppm) at 3.0 hr
#     rrmscdpp03p5 - Robust RMS CDPP (ppm) at 3.5 hr
#     rrmscdpp04p5 - Robust RMS CDPP (ppm) at 4.5 hr
#     rrmscdpp05p0 - Robust RMS CDPP (ppm) at 5.0 hr
#     rrmscdpp06p0 - Robust RMS CDPP (ppm) at 6.0 hr
#     rrmscdpp07p5 - Robust RMS CDPP (ppm) at 7.5 hr
#     rrmscdpp09p0 - Robust RMS CDPP (ppm) at 9.0 hr
#     rrmscdpp10p5 - Robust RMS CDPP (ppm) at 10.5 hr
#     rrmscdpp12p5 - Robust RMS CDPP (ppm) at 12.5 hr
#     rrmscdpp15p0 - Robust RMS CDPP (ppm) at 15.0 hr
#
# Generated on 04-Apr-2025 14:44:48 (Pacific)
#
ticid, tmag,rrmscdpp00p5,rrmscdpp01p0,rrmscdpp01p5,rrmscdpp02p0,rrmscdpp02p5,rrmscdpp03p0,rrmscdpp03p5,rrmscdpp04p5,rrmscdpp05p0,rrmscdpp06p0,rrmscdpp07p5,rrmscdpp09p0,rrmscdpp10p5,rrmscdpp12p5,rrmscdpp15p0
306772033,10.819,451.457,321.238,266.822,235.012,212.486,194.650,180.087,157.729,149.140,135.551,121.132,110.949,103.403,95.985,89.426
306772269,10.332,341.616,239.379,199.184,175.439,159.515,147.928,139.020,126.046,121.055,112.978,103.905,97.242,92.283,87.539,83.561
306772594,10.342,329.884,242.091,198.176,173.646,157.593,145.832,137.045,124.435,119.554,111.444,101.822,94.280,88.250,81.903,75.811
306773428,7.468,223.262,138.917,110.145,99.394,94.671,91.391,88.619,84.460,82.941,80.707,78.454,76.800,75.804,75.444,75.886
306777860,10.082,308.571,225.816,190.824,170.118,155.860,144.893,135.865,121.964,116.680,108.522,100.348,95.096,91.730,89.231,88.279
306778534,10.602,412.933,292.617,238.744,206.385,184.006,167.813,155.336,137.352,130.694,120.388,109.679,102.172,96.389,90.325,84.458
306779124,10.224,309.162,223.177,186.353,163.331,146.808,134.392,124.682,110.493,105.139,96.762,87.956,81.802,77.312,72.789,68.814
306779230,13.095,2384.863,1913.640,1739.134,1664.401,1631.624,1634.080,1659.037,1749.997,1809.170,1937.434,2089.007,2142.103,2147.953,2158.455,2157.398
306779496,11.161,549.201,400.979,331.296,288.676,260.441,239.783,223.629,199.669,190.419,175.389,158.646,146.439,137.249,128.265,120.376
306779521,10.998,1083.010,803.423,685.579,616.171,575.902,549.072,532.019,515.403,512.468,512.155,519.517,532.428,549.807,577.798,612.390
306822783,13.242,2571.915,1799.065,1483.605,1291.726,1166.653,1080.687,1017.472,931.001,899.851,851.312,799.717,762.538,733.201,700.775,666.754
306823450,10.146,319.118,259.763,236.267,224.223,215.418,212.781,212.048,213.366,214.715,218.163,221.644,221.282,219.557,217.474,213.726
306824150,10.741,456.998,334.655,276.263,242.210,219.478,202.776,189.738,170.534,163.201,151.699,139.573,131.380,125.836,121.281,118.551
306824236,13.083,2093.736,1509.514,1242.346,1085.090,973.600,890.803,825.553,728.686,691.770,633.383,571.112,527.025,493.951,460.721,430.623
306824672,8.674,141.347,101.508,85.789,77.921,73.242,70.243,68.228,66.121,65.729,65.821,67.353,69.858,73.007,77.594,82.370
306829961,4.555,42.086,38.503,39.689,41.820,44.114,47.175,50.106,54.023,55.153,58.025,62.796,65.566,67.257,69.705,73.100
306830024,8.472,143.251,110.839,98.874,91.913,87.127,83.921,81.692,78.859,78.080,77.403,77.750,78.923,80.667,83.533,87.003
306830299,10.225,323.457,233.222,196.801,173.739,157.706,146.334,137.498,124.447,119.470,111.389,102.351,95.534,90.143,84.431,78.898
306893555,13.998,4370.500,3077.462,2508.059,2185.917,1971.434,1817.040,1701.430,1538.401,1477.566,1380.973,1275.233,1198.073,1138.729,1077.533,1019.379
306893839,8.073,136.005,104.926,95.363,90.578,89.191,89.738,91.673,98.524,102.993,113.248,126.450,132.135,134.192,138.864,147.030
306894095,12.351,1229.893,890.714,725.246,626.320,559.348,510.356,472.484,417.445,396.853,364.575,330.479,306.337,287.949,268.894,250.973
306895365,12.940,1703.658,1213.193,992.277,865.994,782.425,715.573,661.661,579.832,548.093,497.358,442.540,403.910,375.895,349.394,327.014
306895522,5.626,52.421,44.506,42.563,41.823,42.344,43.442,44.624,46.777,47.846,50.388,54.254,56.809,58.747,61.737,65.545
306896251,11.103,545.752,395.720,328.253,285.921,258.204,237.333,221.414,198.563,190.102,176.897,162.992,153.033,145.205,136.693,128.194
306896502,9.294,184.932,130.810,110.932,98.262,89.927,84.175,79.892,73.776,71.408,67.403,62.505,58.591,55.513,52.405,49.514
306896831,13.895,4099.922,2982.395,2485.822,2153.983,1927.127,1762.513,1637.961,1458.017,1389.768,1279.578,1158.047,1069.912,1003.486,937.521,878.974
306897882,9.520,221.684,165.095,137.171,120.269,108.538,99.653,92.663,82.458,78.719,73.175,67.972,64.904,63.046,61.700,61.226
306930089,8.708,181.862,151.194,135.782,123.928,114.539,108.831,105.443,102.409,101.963,102.078,103.638,106.307,109.853,115.519,122.480
306931200,13.212,2635.437,2285.333,2297.723,2424.221,2629.859,2860.718,3042.968,3093.792,3014.758,2907.569,2781.497,2612.818,2440.570,2239.854,2038.062
306931346,9.061,172.742,123.996,103.409,91.513,83.551,78.020,73.675,67.113,64.474,59.945,54.353,49.791,46.069,42.108,38.316
306931401,9.997,287.718,211.646,174.453,151.630,135.171,123.080,113.618,99.761,97.172,89.170,80.754,74.816,70.341,65.769,61.499
306931668,11.094,530.131,380.131,317.429,281.845,259.599,241.873,228.115,207.681,199.728,186.717,171.813,160.545,151.899,143.294,135.641
306932279,7.464,89.712,69.691,62.650,59.467,58.035,57.157,56.500,55.494,55.305,55.652,57.645,60.502,63.935,68.827,73.743
306933992,8.494,159.021,129.898,124.831,122.699,121.710,121.743,121.411,119.277,118.220,117.580,119.277,121.989,125.437,130.809,137.315
307157616,8.271,133.838,109.892,104.999,104.223,106.633,110.259,114.509,122.750,126.636,135.724,148.398,154.495,157.390,162.552,170.468
307158170,13.898,3948.441,2780.351,2321.446,2035.006,1844.422,1705.958,1601.070,1449.613,1392.056,1299.010,1194.617,1116.987,1057.214,996.438,940.485
307158324,8.241,144.023,133.487,144.455,154.597,160.867,167.781,172.996,171.477,167.373,159.518,149.031,138.690,129.894,121.011,113.315
307214209,8.189,361.496,287.360,244.641,223.076,211.462,202.953,195.765,184.247,179.308,170.176,157.111,144.940,134.330,122.685,111.239
307214617,12.445,1323.468,960.856,806.035,708.818,641.264,591.631,552.996,496.484,475.313,442.524,408.551,385.265,368.290,351.697,337.169
307291050,9.670,240.847,189.738,164.283,149.501,138.384,129.120,121.428,109.280,104.598,97.238,89.694,84.643,81.170,78.167,76.114
307291308,5.735,212.832,163.676,145.762,139.583,138.540,139.787,142.208,148.810,153.242,162.380,175.487,183.643,189.282,197.695,206.934
307291318,5.430,201.301,160.090,143.668,137.155,134.830,134.633,135.460,138.477,140.477,145.730,154.175,160.736,166.540,174.714,182.980
308225941,8.852,218.954,209.885,224.136,241.100,257.796,277.275,296.763,318.204,323.783,334.463,355.415,369.529,379.204,391.934,406.918
308225987,9.462,223.879,165.146,138.355,122.972,112.757,105.513,100.054,92.265,89.291,84.311,78.347,73.610,69.832,65.910,62.169
308226501,9.502,216.621,163.125,139.868,127.906,120.590,114.782,110.010,102.552,99.705,95.447,91.400,88.936,87.567,86.935,87.349
308226686,5.222,56.352,66.268,72.635,77.923,79.248,80.202,81.512,83.591,84.069,84.571,84.715,84.197,83.497,82.825,82.355
308226780,7.769,95.042,70.290,59.410,52.964,48.602,45.399,42.950,39.444,38.144,36.135,34.073,32.707,31.797,31.060,30.633
308227081,10.379,352.586,259.298,219.241,194.181,176.765,163.935,153.932,139.091,133.334,124.057,113.590,105.642,99.328,92.658,86.310
308227156,13.356,2882.921,2225.700,1988.200,1859.721,1778.724,1702.840,1621.939,1454.869,1377.872,1244.204,1084.201,960.163,865.248,771.431,688.021
308227279,8.369,142.614,121.218,116.878,120.384,126.136,133.145,139.715,147.304,149.802,155.421,166.123,173.678,179.456,187.508,196.749
308227406,7.384,83.717,63.929,55.402,50.267,46.510,44.029,42.134,39.319,38.181,36.230,33.742,31.645,29.950,28.220,26.647
308241027,7.905,112.032,87.198,78.740,74.678,73.124,72.787,73.098,74.742,75.883,78.787,83.153,86.305,88.972,92.874,97.029
308241117,9.659,241.671,173.185,142.164,122.507,109.163,99.664,92.555,82.489,78.760,72.830,66.475,61.997,58.651,55.357,52.450
308241278,10.667,409.322,292.191,236.271,202.889,182.695,166.927,155.098,138.460,132.387,122.993,113.194,106.209,100.650,94.429,87.981
308241590,6.594,126.741,103.232,93.933,90.048,88.328,88.194,88.765,90.849,92.330,95.791,101.148,105.218,108.899,114.607,121.574
308241762,8.571,148.500,118.299,108.167,103.793,103.057,103.374,104.345,107.112,108.861,113.287,120.311,125.780,130.737,138.196,146.994
308242356,10.203,324.565,237.536,199.954,178.094,163.720,153.070,145.068,133.931,129.998,124.356,119.555,117.452,117.092,118.403,121.994
308242839,12.961,1829.516,1300.799,1061.107,917.499,821.774,754.226,704.021,632.606,605.598,561.290,511.063,473.258,443.748,413.304,384.547
308243298,14.446,5832.646,4233.825,3533.919,3086.983,2777.263,2544.635,2361.380,2088.911,1984.768,1819.964,1644.325,1521.906,1433.510,1350.371,1281.744
308244242,9.945,292.934,217.838,188.539,172.776,163.847,159.162,156.766,156.203,157.288,161.255,169.302,178.293,188.394,203.458,219.989
308244465,7.675,127.139,134.442,161.656,184.157,191.307,196.801,205.314,216.546,219.032,223.656,229.427,232.618,234.158,235.193,235.777
308244519,6.298,63.172,63.024,69.779,76.961,81.402,86.334,91.480,97.650,98.987,102.144,108.214,112.713,116.502,121.145,126.648
308244951,10.421,334.449,238.779,193.610,166.467,148.400,135.571,126.016,112.530,107.465,99.370,90.419,83.808,78.622,73.148,67.891
308264908,9.820,289.244,249.758,248.278,256.676,269.655,285.286,298.479,309.097,309.673,312.949,320.642,322.499,322.218,322.629,324.033
308265187,8.683,147.069,109.003,93.036,83.974,78.308,74.421,71.570,67.811,66.562,64.884,63.593,63.120,63.207,63.894,65.114
308265608,16.319,26022.096,19708.234,16710.914,14855.574,13585.118,12584.451,11795.384,10614.648,10166.221,9466.361,8737.748,8236.867,7875.125,7530.555,7241.824
308265697,5.648,42.928,34.356,31.158,29.197,28.022,27.473,27.288,27.579,27.929,28.909,30.588,32.204,33.887,36.399,39.220
308267224,10.475,456.782,354.638,307.092,280.765,264.051,252.828,245.196,235.831,232.720,228.304,223.207,219.098,216.574,215.937,217.782
308267376,8.490,129.493,95.664,79.466,69.966,63.555,58.585,54.637,48.752,46.530,43.077,39.523,37.133,35.461,33.948,32.788
308267405,8.746,152.139,106.968,87.629,77.066,70.050,64.967,61.031,55.212,52.964,49.305,45.190,42.149,39.862,37.636,35.722
308267477,8.158,140.904,129.936,135.482,144.001,152.672,162.348,170.972,176.714,175.854,176.392,181.062,184.751,187.777,191.435,195.116
309613894,10.087,376.397,349.978,378.797,408.154,431.715,457.075,480.313,500.910,502.001,508.413,525.947,539.607,551.280,568.134,590.236
309614870,7.770,107.184,82.855,72.906,68.039,65.449,63.894,63.103,62.696,62.910,64.045,66.562,69.306,72.212,76.110,79.408
309615189,8.346,156.616,131.094,122.493,118.780,117.118,116.760,116.617,115.791,115.204,114.247,111.914,107.853,103.334,97.655,91.002
309615852,13.096,1813.947,1308.018,1088.537,950.218,853.957,782.196,726.943,646.773,616.552,569.119,518.728,483.483,457.617,432.831,412.092
309616407,9.384,212.808,155.059,131.234,117.909,108.935,103.004,98.753,93.248,91.407,88.779,86.343,85.011,84.535,84.903,86.248
309616652,11.299,571.258,406.336,339.192,292.048,261.027,240.096,225.130,205.001,197.692,186.214,173.883,165.516,159.850,155.201,152.392
309616776,9.917,280.974,211.377,185.709,170.922,161.971,157.190,154.795,154.273,155.423,159.351,167.126,175.690,185.208,199.261,214.365
309616959,10.524,388.572,293.859,255.612,233.643,219.436,209.047,201.021,189.223,184.676,177.597,169.786,164.126,160.437,158.129,158.052
309617010,10.382,401.142,337.012,329.329,338.806,352.949,365.686,376.114,381.924,381.472,383.019,390.907,396.832,402.600,413.100,428.566
309617117,10.837,435.698,307.838,252.293,221.114,201.006,185.886,174.150,156.740,149.948,138.789,125.938,116.106,108.361,100.297,92.644
309617141,12.697,1593.166,1287.751,1169.862,1096.385,1045.680,1018.208,1000.058,978.634,974.089,973.288,983.890,999.565,1020.852,1057.790,1106.654
309617509,8.699,159.747,129.364,120.991,118.459,119.479,121.438,123.755,127.995,129.798,133.467,136.269,134.200,130.546,126.436,122.120
309617715,10.789,420.197,304.948,256.572,227.862,208.051,193.920,183.459,168.776,163.301,154.484,144.535,137.093,131.396,125.687,120.471
309617906,11.279,592.442,463.202,416.256,392.380,378.531,366.053,354.383,332.492,323.068,308.238,292.636,281.370,273.651,267.838,265.408
309618061,9.549,247.420,191.487,171.061,162.224,158.390,155.815,153.600,149.023,147.028,143.957,140.448,137.115,134.619,132.979,132.622
309618860,13.385,2466.043,2066.436,2010.026,2040.937,2083.840,2093.415,2051.376,1845.120,1731.671,1536.315,1310.724,1136.694,1003.840,871.895,754.149
309656200,10.925,505.181,389.734,346.560,319.690,302.688,289.398,279.189,264.285,259.033,251.758,246.252,244.237,244.447,246.862,251.241
309657610,9.484,241.251,188.639,167.491,154.481,145.493,140.082,136.573,132.524,131.408,130.114,129.102,128.392,128.261,128.959,130.068
309658011,11.639,826.369,609.340,499.538,433.849,388.411,356.836,333.138,299.283,286.550,265.747,242.301,224.596,210.527,195.531,180.938
309658221,9.857,491.537,496.026,403.106,341.190,300.627,274.588,257.899,239.483,234.223,227.319,222.692,222.995,225.954,231.557,238.681
309658435,14.887,8444.206,5836.986,4719.288,4129.865,3768.944,3517.952,3333.412,3072.135,2968.122,2783.527,2542.531,2344.190,2188.190,2032.690,1891.567
309659126,10.107,1635.900,1844.119,2020.503,2103.213,2138.901,2149.238,2133.788,2064.554,2023.889,1930.650,1805.669,1714.481,1658.752,1635.550,1679.534
309659145,9.502,215.691,154.373,129.318,113.189,102.413,94.520,88.434,79.528,76.133,70.690,64.710,60.362,57.071,53.784,50.838
309659436,9.550,228.385,164.226,136.195,117.817,105.038,95.601,88.436,78.177,74.396,68.497,62.323,57.919,54.463,50.725,47.014
309659553,11.159,519.200,378.979,315.442,277.965,252.298,233.247,218.266,196.005,187.504,174.043,159.815,150.195,143.735,138.568,135.841
309659595,10.787,439.375,319.047,263.864,230.487,207.366,190.369,177.230,158.412,151.567,141.242,131.187,124.776,120.295,115.922,111.939
309698515,9.008,198.734,156.832,142.224,135.156,129.868,124.330,118.513,106.834,101.533,92.543,81.985,73.735,67.295,60.791,54.929
309698892,10.925,459.778,324.584,268.384,236.224,215.270,199.703,187.440,169.163,162.177,151.092,139.154,130.632,124.316,118.175,112.885
309699051,9.757,247.467,179.151,150.850,133.616,122.396,115.059,110.055,104.087,102.319,100.178,99.062,99.451,100.689,102.867,105.295
309699893,12.059,1561.858,1124.834,944.215,841.001,773.650,725.187,687.631,632.518,611.412,577.382,539.642,512.707,494.155,479.245,470.774
309702975,10.894,506.531,378.873,332.013,306.238,291.213,281.914,275.793,269.062,267.451,266.269,266.224,266.139,266.345,267.140,266.351
309703910,11.330,610.886,436.201,359.131,311.275,279.727,256.307,238.439,212.896,203.521,189.095,174.369,164.367,156.984,149.541,142.815
309754884,15.809,10861.797,7786.956,6391.204,5514.070,4913.086,4460.921,4110.529,3602.293,3415.290,3128.396,2836.823,2638.097,2490.078,2339.368,2199.668
309755084,11.251,535.636,385.464,321.440,282.302,255.853,236.824,222.190,200.655,192.365,178.856,163.732,152.768,144.779,137.401,131.585
309755266,9.981,273.430,202.032,170.729,152.902,140.782,132.256,125.706,116.193,112.649,107.004,100.907,96.476,93.147,89.838,86.786
309755356,8.465,147.409,132.176,135.881,142.535,151.520,161.291,170.480,179.338,181.209,184.696,191.667,194.596,195.646,197.373,199.997
309755442,9.344,200.574,145.987,122.060,107.065,96.507,88.941,83.159,74.731,71.550,66.561,61.302,57.693,55.133,52.777,50.879
309756187,9.954,306.715,244.653,226.023,219.345,216.525,212.006,205.303,187.852,179.530,165.834,150.236,137.380,126.528,114.552,102.882
309758235,9.837,267.597,196.024,165.016,145.943,133.045,123.801,116.753,106.826,103.276,98.143,93.578,91.234,90.177,89.908,90.629
309759819,9.405,223.116,163.864,139.787,127.199,119.867,113.854,109.364,102.984,100.638,96.955,92.935,90.023,88.081,86.729,86.283
309789630,10.158,291.713,212.259,173.877,152.224,137.564,126.849,118.598,106.335,101.580,93.772,84.834,78.058,72.762,67.293,62.169
309789721,11.289,529.879,375.104,306.944,267.289,240.604,221.331,206.660,185.360,177.236,164.117,149.560,138.951,130.977,123.109,116.194
309790097,10.246,325.254,245.312,209.084,187.598,173.375,163.113,155.549,145.045,141.206,135.258,128.847,124.227,120.822,117.566,114.707
309791758,14.721,6648.830,4829.487,3923.562,3445.621,3121.150,2869.206,2667.336,2359.222,2238.957,2044.344,1829.840,1674.720,1559.354,1447.169,1349.897
309792043,7.007,74.539,57.766,52.225,51.007,51.624,52.570,54.030,57.657,59.751,64.195,69.549,71.311,71.625,73.011,76.029
309792357,10.039,297.754,233.940,210.797,196.455,186.564,178.748,172.414,162.226,158.363,152.864,148.241,145.944,145.154,145.589,147.394
311185366,9.993,588.999,425.440,352.464,309.399,281.040,259.489,242.611,217.771,208.332,193.411,177.267,165.463,156.258,146.585,137.424
311185593,9.845,255.311,182.517,150.056,129.553,115.601,105.644,98.157,87.509,83.541,77.286,70.590,65.815,62.180,58.446,54.960
311185650,13.646,2941.765,2027.952,1649.952,1430.966,1285.239,1178.638,1096.435,978.117,934.124,865.477,793.252,741.910,702.037,659.894,618.629
311185857,10.432,346.884,246.342,207.534,183.638,167.840,156.103,146.766,132.507,126.865,117.514,106.719,98.533,92.256,86.023,80.499
311236867,9.977,276.987,202.485,167.934,145.754,130.717,120.034,111.953,100.182,95.554,87.790,78.701,71.881,66.725,61.702,57.306
311237280,9.729,228.863,165.953,139.876,122.184,109.999,101.210,94.377,84.287,80.410,74.160,67.234,62.153,58.273,54.353,50.769
311237736,10.078,293.774,221.277,184.992,165.240,151.862,141.832,133.882,121.878,117.231,109.862,101.912,96.329,92.405,89.012,86.752
311401544,8.207,141.869,127.215,134.111,145.386,154.705,166.582,177.466,188.064,188.893,192.660,201.139,206.174,209.223,213.057,217.458
311401627,9.762,250.222,182.904,152.124,133.941,121.517,112.236,104.897,93.925,89.655,82.740,75.061,69.485,65.348,61.372,58.006
311402004,8.622,157.357,133.224,129.446,128.843,130.878,133.429,135.700,137.949,138.584,141.491,148.657,155.913,163.514,174.269,186.015
311402530,10.453,401.147,303.652,261.795,236.854,221.745,211.095,203.869,195.855,194.099,193.782,199.002,208.934,221.988,241.156,261.160
311402554,8.506,157.905,135.273,137.120,143.645,152.186,162.365,172.367,183.994,187.447,194.895,207.516,213.896,217.055,221.518,227.380
311402801,10.611,461.336,361.836,323.969,304.994,293.256,283.758,274.785,257.519,249.954,237.587,224.035,214.337,208.361,205.551,208.322
311403358,14.501,6358.597,4578.120,3812.211,3411.867,3148.214,2939.284,2771.072,2518.139,2424.008,2281.216,2140.939,2047.696,1978.673,1905.379,1830.686
311403496,14.350,6468.723,4608.309,3734.755,3271.837,2968.847,2742.716,2569.028,2317.722,2222.628,2069.807,1899.836,1771.950,1669.911,1560.151,1452.049
311403797,7.413,92.241,78.174,73.496,72.827,74.327,76.291,78.515,82.509,84.339,88.442,93.561,95.237,95.410,96.104,97.211
311403944,10.463,832.854,628.643,545.400,499.749,470.565,448.099,429.769,401.760,391.132,376.039,362.813,356.086,353.822,355.758,363.320
311404214,12.736,1527.873,1091.762,900.175,789.192,716.542,660.256,615.879,548.711,522.375,479.003,429.938,394.025,367.158,341.104,318.630
311410308,9.042,218.258,199.053,206.186,214.029,222.725,232.501,241.041,246.727,246.911,249.484,258.939,268.631,278.520,292.368,308.404
311410476,7.205,88.127,75.854,71.743,69.901,68.796,68.150,67.754,66.806,66.282,65.417,64.061,62.374,60.964,59.914,59.524
311410723,10.293,315.578,232.425,196.425,174.116,158.626,146.855,137.592,123.839,118.653,110.620,102.468,97.256,94.015,91.839,91.522
311410850,13.622,3448.807,2638.597,2294.868,2115.783,2014.890,1965.087,1949.962,1982.073,2016.697,2099.338,2214.210,2296.257,2364.267,2458.227,2541.277
311410920,8.397,122.942,91.000,77.213,69.689,64.669,61.040,58.134,53.716,52.032,49.432,46.785,45.068,44.032,43.448,43.596
311411524,10.045,303.365,225.734,189.671,168.863,154.868,143.875,134.863,120.626,114.826,105.247,94.325,86.390,80.710,75.612,71.739
311864665,7.821,98.637,71.620,60.268,53.684,49.339,46.162,43.643,39.894,38.463,36.192,33.774,32.080,30.877,29.801,29.009
311864671,10.228,358.467,271.607,228.013,204.532,188.353,175.870,165.904,150.546,144.481,134.521,123.020,114.054,106.813,99.037,91.379
311864730,9.021,204.068,184.491,192.582,200.836,206.692,215.886,224.795,232.988,234.604,237.872,244.346,246.950,247.679,248.636,249.228
311864780,11.855,1010.230,896.497,885.371,892.658,904.458,919.070,933.369,943.249,945.999,958.874,991.957,1023.586,1056.407,1105.201,1163.158
311864934,10.632,379.187,268.040,218.978,189.580,170.789,157.535,148.070,135.658,131.391,125.080,119.240,116.237,115.085,115.515,118.238
311865137,11.155,577.418,474.257,450.591,440.361,442.238,446.740,450.765,450.232,448.054,443.988,436.481,424.346,413.940,407.175,407.068
311865557,12.659,1365.868,959.367,764.505,665.239,595.649,547.084,511.251,460.436,440.758,407.580,368.366,338.822,316.726,295.601,277.610
311865831,11.132,529.587,397.461,336.550,303.872,282.456,268.444,258.239,244.869,240.674,235.700,233.748,235.617,239.806,247.198,256.608
311866187,8.729,149.491,109.863,96.972,89.013,83.847,80.129,77.148,72.499,70.684,67.841,64.700,62.231,60.261,58.207,56.186
311866363,9.258,194.571,137.921,114.596,100.675,91.354,84.749,79.702,72.464,69.766,65.523,60.907,57.490,54.767,51.789,48.798
311866616,9.809,242.653,169.714,140.137,121.441,109.053,100.271,93.669,84.245,80.635,74.774,68.121,63.176,59.351,55.487,51.933
311883977,7.775,96.878,71.946,61.650,55.422,51.390,48.581,46.486,43.367,42.069,39.657,36.240,33.160,30.548,27.749,25.092
311884863,9.608,272.767,237.690,244.335,254.413,262.629,270.793,275.761,271.174,266.008,259.084,255.529,253.308,251.454,248.799,244.500
311884920,13.057,1763.115,1282.739,1077.131,959.018,877.671,816.242,766.989,691.583,662.000,613.716,559.477,519.010,488.008,456.881,428.775
311885176,8.108,140.963,130.985,138.064,148.042,156.958,166.172,174.848,181.812,182.459,183.985,188.846,191.413,192.687,193.889,194.658
311885962,9.533,214.815,154.497,127.347,110.417,99.044,91.059,85.123,76.933,74.019,69.578,65.187,62.365,60.387,58.458,56.725
311886633,11.449,586.343,419.701,349.256,305.680,276.448,256.202,241.090,219.565,211.467,198.410,184.007,173.865,166.844,161.021,157.544
311886730,10.950,491.431,349.871,304.100,271.754,249.685,234.238,222.252,204.738,198.259,188.356,178.304,171.476,166.541,161.662,157.022
311886800,15.545,11289.646,8458.407,7442.091,6907.333,6537.475,6208.588,5871.277,5214.901,4920.719,4424.479,3856.108,3444.847,3154.485,2896.377,2696.455
311923614,10.530,391.316,303.129,268.176,248.518,234.653,224.380,215.638,200.870,194.805,185.104,174.466,166.513,160.632,155.225,151.068
311923733,9.554,243.046,190.000,168.379,156.633,149.558,144.948,141.724,137.760,136.788,136.341,138.119,141.311,145.523,152.160,160.033
311923804,9.408,202.722,145.676,120.933,107.095,97.861,91.156,86.043,78.519,75.580,70.655,64.844,60.398,57.028,53.787,51.052
311924184,11.392,552.978,402.054,330.578,286.130,255.280,233.418,216.883,193.184,184.264,170.140,154.912,138.775,130.835,123.214,116.738
311924210,9.139,180.623,129.195,108.157,96.559,89.253,84.033,80.230,74.941,72.997,69.818,66.102,63.168,60.859,58.523,56.355
311924337,9.118,191.828,150.767,133.913,126.815,125.387,124.628,125.055,127.732,129.552,133.615,138.061,139.301,139.692,141.503,144.740
311924373,11.399,588.673,423.042,356.513,312.312,281.146,257.263,238.174,209.636,198.796,181.878,164.028,151.388,141.827,132.094,123.105
311924394,9.224,191.224,141.520,119.813,106.428,97.510,90.858,85.771,78.421,75.683,71.405,66.806,63.355,60.483,57.123,53.416
311924424,10.832,932.611,666.156,543.327,476.914,434.749,401.259,375.164,336.040,320.675,295.122,265.588,243.248,226.049,208.724,192.958
311924546,8.635,148.598,106.836,90.785,80.849,74.096,69.125,65.222,59.543,57.488,54.494,51.788,50.243,49.274,48.372,47.507
311924668,10.037,306.512,212.321,178.597,158.349,144.251,134.120,126.118,114.239,109.760,102.786,95.503,90.432,86.682,82.966,79.573
311924816,7.983,112.258,84.132,72.969,66.251,61.490,57.841,54.802,49.951,48.016,44.899,41.489,39.044,37.305,35.779,34.710
311925329,13.770,2862.494,2061.381,1715.979,1514.460,1381.859,1284.789,1210.644,1104.237,1064.368,1001.245,931.880,879.703,837.515,790.693,741.927
311925584,12.182,1120.302,880.393,801.167,745.789,703.740,676.650,654.425,619.766,607.465,592.570,586.903,592.062,603.294,622.289,645.735
311925653,9.792,233.281,166.462,136.300,118.584,106.927,98.717,92.684,84.385,81.365,76.612,71.478,67.735,64.779,61.558,58.287
311925789,10.809,429.369,303.628,250.118,216.828,194.576,178.783,166.919,150.027,143.610,133.287,121.778,113.369,107.031,100.771,95.249
311925818,14.187,7850.771,5513.585,4501.866,3939.886,3559.725,3271.611,3041.438,2698.342,2567.915,2364.346,2148.829,1994.103,1874.238,1748.176,1627.089
313936437,8.589,140.476,102.995,86.489,75.961,68.844,64.045,60.309,54.720,52.508,48.843,44.609,41.481,39.215,37.180,35.645
313936605,12.228,2098.127,1519.594,1277.056,1111.080,995.026,910.081,844.387,747.796,710.886,651.818,587.677,542.043,508.340,475.780,447.890
313936941,12.161,1182.108,915.689,784.165,708.489,653.546,613.385,579.351,525.109,503.550,469.387,432.554,405.813,385.579,365.263,346.865
313936958,4.758,42.937,37.928,37.928,39.699,41.654,45.106,48.244,51.807,52.761,54.736,58.684,61.321,63.078,65.632,68.821
313937090,8.616,178.191,149.995,144.341,138.539,130.807,122.707,113.870,96.674,89.425,77.881,65.711,57.320,51.374,45.861,41.324
313937174,8.973,171.890,125.723,103.999,90.513,81.507,74.785,69.632,62.279,59.600,55.524,51.469,48.797,46.859,44.896,43.049
313937691,8.408,134.895,101.795,86.769,78.427,72.617,67.839,63.878,57.613,55.141,51.201,46.951,43.915,41.691,39.590,37.876
313938018,10.372,352.266,259.757,214.567,187.740,169.684,156.686,146.893,133.374,128.652,121.965,116.378,113.842,112.867,112.686,113.325
313938242,9.893,274.018,209.955,187.452,177.117,172.547,171.808,173.827,183.263,189.962,204.786,224.644,236.190,243.933,256.787,274.270
