# TESS ROOT MEAN SQUARE (RMS) COMBINED DIFFERENTIAL PHOTOMETRIC PRECISION (CDPP)
# Sector: 2;  Native Cadence: 2-min;  TPS Pipeline Instance: 372
#
# TESS Science Processing Operations Center
# NASA Ames Research Center
#
# Columns:
#     ticid - TIC Identifier (Stassun et al. 2018)
#     tmag - TESS Magnitude (Stassun et al. 2018)
#     rrmscdpp00p5 - Robust RMS CDPP (ppm) at 0.5 hr
#     rrmscdpp01p0 - Robust RMS CDPP (ppm) at 1.0 hr
#     rrmscdpp01p5 - Robust RMS CDPP (ppm) at 1.5 hr
#     rrmscdpp02p0 - Robust RMS CDPP (ppm) at 2.0 hr
#     rrmscdpp02p5 - Robust RMS CDPP (ppm) at 2.5 hr
#     rrmscdpp03p0 - Robust RMS CDPP (ppm) at 3.0 hr
#     rrmscdpp03p5 - Robust RMS CDPP (ppm) at 3.5 hr
#     rrmscdpp04p5 - Robust RMS CDPP (ppm) at 4.5 hr
#     rrmscdpp05p0 - Robust RMS CDPP (ppm) at 5.0 hr
#     rrmscdpp06p0 - Robust RMS CDPP (ppm) at 6.0 hr
#     rrmscdpp07p5 - Robust RMS CDPP (ppm) at 7.5 hr
#     rrmscdpp09p0 - Robust RMS CDPP (ppm) at 9.0 hr
#     rrmscdpp10p5 - Robust RMS CDPP (ppm) at 10.5 hr
#     rrmscdpp12p5 - Robust RMS CDPP (ppm) at 12.5 hr
#     rrmscdpp15p0 - Robust RMS CDPP (ppm) at 15.0 hr
#
# Generated on 04-Apr-2025 14:44:42 (Pacific)
#
ticid, tmag,rrmscdpp00p5,rrmscdpp01p0,rrmscdpp01p5,rrmscdpp02p0,rrmscdpp02p5,rrmscdpp03p0,rrmscdpp03p5,rrmscdpp04p5,rrmscdpp05p0,rrmscdpp06p0,rrmscdpp07p5,rrmscdpp09p0,rrmscdpp10p5,rrmscdpp12p5,rrmscdpp15p0
355703913,13.183,2218.036,1680.939,1465.829,1330.958,1229.558,1162.951,1110.095,1027.854,996.420,940.418,871.957,815.410,768.612,717.852,666.646
355704636,13.489,2818.977,2044.373,1691.660,1482.001,1326.768,1220.574,1138.875,1019.536,974.803,901.117,818.890,757.155,708.122,655.336,602.956
355704733,9.214,231.051,207.689,213.626,220.669,226.942,233.018,237.002,234.833,231.750,227.828,226.431,225.406,224.166,222.148,217.929
355705361,10.369,345.658,249.683,206.604,181.130,164.556,151.774,141.780,126.915,121.206,112.008,101.907,94.620,89.198,83.927,79.364
355706675,7.590,95.944,78.197,70.139,66.336,65.549,65.285,65.639,67.167,68.093,70.884,75.441,79.263,82.767,88.208,94.528
355707036,8.205,123.368,94.108,83.698,77.460,72.626,70.153,68.657,67.407,67.009,67.518,69.146,71.191,73.640,77.560,82.358
355736045,9.030,263.841,177.479,138.411,121.111,112.302,105.984,101.450,95.684,93.679,90.340,85.799,81.273,76.755,70.890,64.042
355736640,9.512,220.215,158.770,133.830,119.664,110.265,102.805,96.861,88.009,84.782,79.647,74.380,70.689,67.841,64.756,61.650
355736685,10.430,345.996,246.561,201.737,176.163,159.944,147.164,137.471,123.738,118.772,111.171,103.691,98.938,95.729,92.836,90.588
355737803,11.083,529.316,396.615,331.959,290.728,259.270,237.969,221.712,198.001,188.829,174.348,158.364,146.594,137.472,127.936,118.708
355738164,5.679,62.341,59.389,64.975,70.175,73.185,76.347,79.751,82.848,83.828,85.493,88.850,91.528,94.166,97.263,101.030
355738548,7.934,116.101,85.681,73.268,66.194,60.983,57.595,55.008,51.318,49.939,47.843,45.701,44.347,43.626,43.470,44.191
355738550,10.362,1459.760,1127.255,988.096,911.711,864.703,831.751,806.017,767.211,751.248,728.365,703.778,685.996,675.423,672.383,680.504
355739022,9.748,240.981,170.942,140.606,122.476,109.484,100.404,93.281,82.728,78.782,72.392,65.526,60.664,57.067,53.562,50.512
355739089,11.077,691.110,596.925,579.020,576.084,574.874,579.542,580.966,570.396,563.511,553.564,546.534,540.927,538.683,540.779,549.490
355739129,10.030,277.331,198.593,164.347,143.938,129.186,119.096,111.360,100.252,96.181,89.859,83.437,79.223,76.367,73.775,71.839
355765312,4.827,56.559,59.982,70.653,77.749,80.364,81.691,84.847,89.231,91.953,94.903,98.801,102.204,108.584,112.404,116.877
355765896,8.163,126.716,102.683,95.965,92.947,92.098,92.686,94.369,99.366,101.880,108.592,118.065,123.810,127.977,134.430,142.957
355766171,10.954,480.147,354.986,296.125,262.222,241.172,223.535,209.114,186.903,178.307,164.865,150.982,141.917,136.164,132.182,131.265
355766445,10.799,594.503,503.667,477.797,473.562,477.014,484.595,494.632,514.312,524.592,550.771,592.306,624.409,651.220,692.423,740.623
355766869,10.033,284.617,204.096,170.809,149.244,134.603,123.525,114.876,101.890,96.860,88.572,79.369,72.767,67.970,63.503,59.916
355767053,12.177,1291.534,1033.385,928.175,862.341,832.739,805.174,785.812,761.640,756.367,750.526,753.150,762.708,777.670,804.917,841.542
355767583,7.432,348.458,244.964,191.721,164.138,148.019,138.452,132.301,125.227,122.503,116.753,106.873,97.509,89.843,82.191,75.324
355767588,10.989,510.449,393.949,351.066,326.266,310.387,297.773,286.732,267.516,260.164,246.800,231.371,219.094,209.375,199.438,190.313
355767860,9.349,239.791,209.546,208.343,212.252,219.360,225.422,230.329,231.677,230.714,229.511,230.015,229.332,228.612,229.949,233.689
355788466,5.581,71.055,78.344,86.390,92.347,93.306,94.548,96.462,98.929,99.587,100.756,101.820,101.727,100.580,99.485,97.841
355788712,9.172,310.106,237.369,203.313,186.929,180.318,173.620,168.555,161.475,159.662,156.273,153.304,151.644,151.061,152.049,154.600
355789337,11.119,574.071,449.430,403.997,381.205,373.072,363.480,355.937,343.671,339.069,332.080,325.363,320.382,317.798,318.008,321.936
355789476,2.103,33.611,37.351,39.769,41.726,43.392,44.728,45.996,47.832,48.212,49.507,51.042,51.636,51.464,50.921,49.626
358049304,10.566,387.329,278.382,228.461,198.502,179.052,164.010,152.492,135.807,129.591,119.668,108.972,101.216,95.164,88.767,82.508
358049328,7.300,96.637,74.816,65.797,61.070,58.392,56.473,55.135,53.391,52.884,52.469,52.715,53.432,54.500,56.197,58.159
358050165,6.297,75.271,61.144,56.798,55.614,55.614,56.544,57.492,58.901,60.105,61.906,65.041,67.448,69.518,72.654,76.156
358068537,9.195,191.767,136.592,111.833,97.056,87.048,79.899,74.453,66.716,63.874,59.485,54.951,51.808,49.421,46.909,44.454
358068680,9.452,216.244,155.449,129.874,114.169,103.795,95.165,88.191,78.007,73.888,67.806,61.511,57.079,53.670,50.033,46.438
358069146,10.901,438.213,302.070,247.298,212.734,189.563,172.195,159.085,140.723,134.057,124.139,114.361,107.847,102.894,97.423,91.680
358069227,8.844,541.837,693.172,745.300,783.365,796.239,800.301,798.951,771.829,754.411,718.418,669.009,630.197,603.456,584.052,581.133
358069236,8.157,143.215,123.344,122.985,130.160,140.321,150.664,160.088,167.790,170.334,172.029,177.269,179.181,180.976,181.002,180.742
358070081,9.492,393.593,240.633,189.183,167.381,154.644,145.906,138.905,128.591,124.668,118.454,111.551,106.379,102.508,98.828,95.622
358070171,8.498,145.622,112.527,96.013,88.187,79.436,74.580,70.707,65.027,62.973,60.011,57.496,56.298,55.842,55.849,56.385
358070238,11.274,594.747,434.599,354.149,309.621,278.414,256.385,239.563,215.490,206.937,193.852,181.223,173.321,167.929,162.792,158.336
358070298,9.438,235.029,174.326,147.852,134.714,125.272,119.927,116.214,111.740,110.762,109.481,109.343,110.366,112.323,115.608,119.730
358070299,12.570,1272.868,914.500,750.928,651.278,584.411,534.142,495.186,438.233,417.186,383.672,348.523,324.297,306.681,289.863,275.664
358070304,12.287,1059.950,768.486,619.499,535.497,485.069,445.192,415.378,372.737,356.347,329.218,297.710,273.622,254.665,234.916,216.064
358070507,11.396,593.179,435.902,367.313,329.117,304.745,286.948,274.038,256.584,249.923,240.005,228.724,219.863,212.693,204.985,196.879
358071049,8.585,141.824,104.125,87.551,77.641,70.983,66.081,62.355,56.837,54.637,50.951,46.524,43.066,40.372,37.662,35.179
358071115,6.394,60.158,45.577,39.993,36.274,34.221,32.499,31.189,29.359,28.736,27.888,27.258,27.024,26.981,27.002,26.910
358071175,10.593,372.545,266.309,225.563,199.934,185.844,173.265,162.944,146.692,140.287,129.626,117.349,107.750,99.933,91.447,83.020
358071363,10.746,400.268,291.819,244.292,214.857,198.600,185.256,175.121,160.559,155.184,146.336,136.376,128.775,122.681,116.053,109.316
358071448,8.778,148.105,108.615,91.146,81.441,74.934,69.852,65.890,60.022,57.753,54.269,50.617,48.170,46.569,45.356,44.833
358104877,12.288,1148.128,845.167,705.602,632.496,573.691,533.222,501.681,455.612,437.733,409.676,378.875,356.669,340.429,324.949,312.303
358105506,8.500,151.498,115.867,100.170,90.335,81.449,76.768,73.241,68.186,66.143,62.982,59.270,56.360,54.124,51.956,50.088
358105913,12.886,1691.449,1229.364,1029.724,904.015,820.816,760.441,715.273,651.384,627.486,588.610,543.950,508.228,477.438,441.141,401.801
358105927,10.620,406.895,296.432,250.493,225.661,213.427,201.253,191.874,178.517,173.927,167.476,162.682,161.276,161.838,164.328,168.717
358106032,10.995,579.467,454.205,411.896,389.414,382.518,377.402,375.469,376.594,377.162,385.109,400.248,414.461,430.410,453.741,482.030
358106090,14.627,6152.219,4447.179,3631.380,3160.769,2827.677,2600.125,2427.835,2181.460,2086.890,1940.774,1783.165,1671.026,1587.529,1504.948,1430.089
358106118,12.960,1800.516,1271.567,1042.928,897.858,797.200,728.352,676.902,604.573,578.050,535.547,489.746,457.128,432.491,407.531,384.375
358106267,9.149,201.233,157.409,135.875,120.824,108.421,100.711,94.845,86.227,82.872,77.449,71.264,66.535,62.768,58.753,54.764
358106285,9.446,203.560,144.326,119.174,103.277,93.340,85.404,79.433,71.033,68.009,63.386,58.780,55.726,53.466,51.076,48.673
358106366,10.934,488.153,363.794,302.729,273.190,251.094,238.885,230.320,219.926,217.053,213.615,212.337,213.626,216.544,221.646,227.580
358107317,7.960,115.031,93.716,87.424,85.865,85.338,85.017,84.221,80.271,77.811,72.783,65.392,58.465,52.689,46.671,41.109
358107357,8.175,144.773,133.877,142.087,152.196,163.448,174.421,184.811,194.996,198.069,201.760,209.788,214.645,216.785,219.891,222.535
358107442,10.646,375.224,273.563,230.944,205.919,186.984,174.577,164.999,150.816,145.270,136.184,125.648,117.620,111.477,105.421,100.052
358108063,10.877,533.320,450.279,443.131,451.332,456.577,471.824,486.274,504.924,507.148,522.953,550.203,567.385,581.936,602.591,629.780
358108310,6.628,62.368,48.153,42.449,39.078,37.022,35.651,34.714,33.534,33.208,32.776,32.432,32.095,31.688,30.927,29.598
358108509,14.367,6065.009,4626.273,3931.840,3526.080,3236.865,3002.388,2800.982,2465.060,2325.370,2091.799,1828.613,1643.307,1515.518,1405.833,1327.422
358109574,10.626,381.060,270.454,223.951,196.502,180.038,165.729,154.324,137.133,130.397,119.718,108.030,99.511,93.040,86.527,80.611
358109691,12.365,1124.159,825.355,696.876,622.975,569.419,532.486,503.099,458.677,441.310,413.623,383.118,360.987,344.724,329.470,316.697
358109921,8.513,137.297,101.191,88.450,80.798,74.755,71.286,68.691,64.961,63.877,61.605,58.942,56.797,55.133,53.514,52.033
358109938,9.715,241.861,173.863,146.424,127.965,115.627,106.748,99.993,90.480,87.120,82.010,77.157,74.265,72.459,70.955,69.887
358109985,7.705,104.731,85.721,80.612,78.773,79.152,80.528,82.411,86.724,89.862,95.427,103.180,107.797,111.126,116.431,123.633
358110060,10.219,304.277,220.028,182.659,160.704,146.549,136.091,128.356,117.770,113.869,108.177,102.468,98.684,95.929,93.126,90.335
358110110,11.016,453.602,317.575,263.453,229.995,210.579,193.806,180.572,160.888,153.338,141.223,127.973,118.309,110.908,103.357,96.298
358111274,10.680,409.715,305.477,260.229,233.001,214.992,202.120,192.606,179.906,175.805,170.353,167.007,167.082,169.004,172.745,177.526
358111484,12.050,866.377,639.181,547.142,492.845,451.919,422.435,398.924,364.045,351.097,331.892,313.433,301.403,292.374,282.247,271.015
358112029,11.420,583.193,419.605,348.798,304.522,274.523,252.580,235.844,211.550,202.304,187.403,171.006,159.251,150.622,142.407,135.570
358112395,9.035,175.771,122.870,100.167,86.559,77.662,71.519,66.996,60.692,58.337,54.459,50.046,46.808,44.407,42.127,40.205
358112951,9.401,202.047,146.880,121.647,106.748,95.373,87.819,81.900,73.068,69.590,64.132,58.139,53.777,50.474,47.168,44.201
358153877,13.875,2971.741,2145.100,1794.971,1598.231,1512.621,1423.566,1358.275,1269.619,1237.314,1186.614,1130.431,1090.970,1066.370,1051.056,1051.639
358154016,10.179,321.830,235.788,200.476,179.216,161.407,150.664,142.276,129.795,124.905,117.059,108.232,101.627,96.575,91.556,87.070
358154514,9.909,260.589,195.733,166.191,149.246,138.056,129.863,123.588,114.402,110.976,105.640,100.121,96.422,93.989,92.177,91.310
358154970,14.387,4485.729,3302.128,2731.542,2389.936,2174.784,2001.402,1866.583,1664.518,1584.622,1451.754,1298.105,1181.393,1090.672,997.707,910.885
358154999,8.556,180.686,137.705,121.086,111.002,103.295,100.302,98.944,99.300,100.125,103.218,108.514,113.640,119.061,127.252,136.624
358155844,8.622,145.016,108.006,90.549,80.682,75.593,70.231,66.006,59.565,57.093,53.106,48.635,45.132,42.169,38.746,35.144
358157227,10.484,373.556,268.612,225.862,199.517,181.544,168.505,158.501,144.090,138.811,130.599,122.255,116.818,113.217,110.289,108.589
358158387,10.855,427.691,311.174,261.857,228.035,204.037,186.104,172.247,152.087,144.628,133.012,120.968,112.519,106.017,99.036,92.011
358174909,9.603,231.346,166.550,140.262,126.341,114.548,107.287,101.639,93.526,90.746,86.408,82.424,80.180,78.931,78.135,77.899
358174980,10.587,446.716,380.947,374.339,379.515,386.819,399.927,412.314,427.246,433.670,448.669,477.834,502.875,525.966,558.452,594.137
358176584,11.231,902.225,820.675,849.558,907.167,979.128,1061.703,1136.531,1212.099,1237.782,1266.860,1326.363,1354.698,1368.789,1372.263,1367.854
358180414,10.766,456.977,354.342,312.281,291.218,284.455,278.449,275.286,273.721,274.223,278.036,285.547,292.570,300.349,313.685,331.408
358181513,10.638,411.703,304.800,261.605,235.470,216.269,202.523,191.642,175.685,170.052,161.753,154.573,150.713,148.332,145.937,143.128
358181695,8.816,200.844,179.852,179.486,183.021,185.597,187.487,185.650,171.180,162.261,146.459,127.422,112.192,100.359,88.593,78.096
358232111,10.040,308.775,239.256,209.964,194.895,187.164,181.678,178.300,174.595,173.440,171.736,168.293,163.410,158.528,152.843,146.136
358232308,7.741,105.181,77.916,65.671,58.125,53.119,49.290,46.341,41.973,40.222,37.379,34.100,31.661,29.858,28.165,26.759
358232450,4.497,172.738,234.007,289.040,331.470,373.594,423.108,476.798,544.147,562.365,623.790,696.220,799.598,831.335,882.127,966.545
358232989,5.603,56.585,46.852,44.222,42.854,41.849,42.083,42.911,45.539,47.152,50.874,55.785,58.379,60.040,62.706,66.595
358233289,12.275,1090.114,772.956,634.439,550.156,495.368,453.292,421.166,374.873,357.243,329.847,300.612,279.885,264.304,248.594,234.085
358247323,7.853,94.550,67.418,58.847,53.615,48.531,45.597,43.105,39.066,37.607,34.981,32.076,29.885,28.146,26.296,24.483
358247398,8.413,134.231,99.435,85.727,77.352,70.675,66.437,63.198,58.479,56.664,53.795,50.630,48.368,46.797,45.529,44.800
358247684,7.230,379.874,418.591,441.906,440.119,429.875,417.217,402.916,373.492,358.930,331.107,294.066,262.855,236.996,209.060,182.124
358247731,9.894,249.004,177.659,147.168,128.162,116.290,107.373,100.705,91.261,87.711,82.053,75.792,71.191,67.659,64.054,60.732
358247986,8.426,167.673,112.449,91.303,80.705,75.844,71.177,67.518,62.124,60.062,56.602,52.461,49.022,46.069,42.676,39.079
358248302,10.266,319.924,233.527,196.686,175.470,165.233,155.323,147.964,138.048,134.616,129.897,126.096,124.602,124.456,125.408,127.325
358248663,9.827,302.634,217.861,181.023,157.099,139.871,127.684,118.447,105.203,100.224,92.386,83.972,77.974,73.437,68.788,64.414
358248973,9.297,219.841,159.636,135.454,121.046,117.092,110.696,106.044,99.758,97.391,94.019,90.474,87.975,86.249,84.782,83.559
358248995,10.917,457.957,337.691,283.563,247.445,224.509,205.942,191.759,171.501,164.244,153.147,142.281,135.236,130.145,124.857,119.788
358249395,8.506,143.951,108.773,94.642,87.533,85.733,83.427,82.010,80.853,80.684,81.477,83.674,86.204,89.065,93.184,97.367
358249876,12.592,1221.477,886.690,746.747,659.259,590.673,542.269,504.694,449.267,428.098,394.156,357.404,331.452,312.578,294.684,279.594
358250131,9.982,266.402,191.304,158.223,138.178,127.137,117.200,109.488,98.075,93.689,86.520,78.510,72.642,68.236,63.865,59.944
358250868,8.367,131.456,94.919,79.430,70.280,63.376,58.830,55.351,50.378,48.623,45.915,43.339,41.819,40.929,40.302,40.083
358251275,9.386,208.170,149.691,124.410,108.435,97.112,89.226,83.073,74.071,70.615,65.165,59.252,55.025,51.896,48.816,44.946
358252650,10.286,318.766,223.749,185.650,162.833,147.647,136.030,126.957,113.437,108.211,99.584,89.757,82.268,76.335,70.072,64.083
358252947,12.229,1144.104,860.329,740.027,663.763,610.371,569.289,536.774,488.538,470.550,444.056,418.743,402.299,389.808,375.793,360.540
358253008,9.922,277.836,197.150,163.756,145.048,132.328,123.254,116.350,106.355,102.471,96.023,88.369,82.397,77.722,72.969,68.608
358253047,11.016,457.854,321.306,261.015,228.394,210.234,194.601,183.103,166.976,161.034,151.284,140.301,132.157,125.928,119.650,113.804
358253192,10.268,310.607,227.667,186.638,163.347,144.787,133.225,124.371,112.013,107.667,101.495,96.286,93.833,92.800,92.479,93.010
358253198,10.195,299.451,216.955,176.068,152.518,136.525,124.522,115.322,102.171,97.355,89.955,82.381,77.104,72.978,68.458,63.780
358253471,8.105,127.312,104.013,95.745,92.205,88.636,87.702,87.325,87.077,87.311,87.967,89.138,89.757,90.622,92.396,95.189
358253831,9.555,223.743,164.454,138.323,122.099,109.792,101.132,94.160,83.640,79.642,73.368,66.742,62.022,58.417,54.678,51.142
358288830,11.102,505.889,367.368,301.574,260.936,235.749,215.305,199.135,175.504,166.884,153.638,140.378,131.393,124.599,117.377,110.179
358288964,10.844,435.110,317.791,258.309,224.117,200.168,183.279,170.365,151.762,144.694,133.604,121.615,112.962,106.332,99.480,92.994
358289247,8.764,197.335,181.882,189.000,200.089,209.537,220.573,230.849,239.051,239.485,242.472,251.074,257.974,263.453,271.576,280.880
358289524,9.433,203.898,147.246,123.724,110.042,100.907,93.198,87.214,78.328,74.728,69.144,62.889,58.275,54.790,51.375,48.408
358289822,8.496,157.287,145.042,148.951,155.535,160.651,166.690,171.452,173.570,171.641,170.440,170.902,170.484,169.793,169.796,170.554
358290020,12.657,1250.997,914.249,757.683,668.723,607.755,567.561,538.352,498.298,483.600,460.095,433.439,413.235,397.439,381.249,365.494
358290432,8.649,164.961,136.704,131.575,131.411,133.399,137.334,141.787,149.958,153.481,162.483,175.938,183.946,189.790,198.191,209.305
358290668,7.474,497.631,419.999,357.528,308.938,273.907,244.451,220.369,185.074,172.218,152.836,133.526,120.524,111.007,101.631,93.440
358290716,6.624,149.309,120.705,107.479,99.837,96.763,94.220,92.361,89.766,89.194,88.399,88.379,88.875,89.841,91.706,94.136
358290717,6.278,103.318,84.047,75.404,71.535,69.874,68.772,68.041,67.044,66.871,66.693,66.842,66.907,67.159,68.163,69.899
358290735,10.676,428.981,323.409,281.444,258.629,245.063,235.754,228.897,218.059,213.222,203.129,186.768,170.812,157.273,143.145,130.015
358334654,9.592,240.099,176.187,147.338,130.215,118.658,110.285,103.853,94.548,91.039,85.495,79.609,75.587,72.827,70.528,69.085
358335946,8.849,160.333,116.859,97.832,86.077,77.993,72.138,67.676,61.383,59.154,55.914,53.064,51.586,50.823,50.373,50.272
358336846,9.809,252.421,180.346,147.891,130.227,119.827,111.444,104.878,95.121,91.308,85.111,77.995,72.499,68.103,63.414,58.821
358337087,13.493,2443.104,1763.303,1452.078,1264.835,1138.499,1041.215,965.588,854.198,811.679,743.530,669.184,615.401,574.905,533.584,495.465
358337205,10.432,325.199,229.151,189.923,166.074,151.721,140.182,131.588,119.540,114.944,107.668,99.479,93.349,88.575,83.611,78.877
358402454,11.575,643.032,459.258,377.010,328.059,299.404,275.050,256.506,229.989,220.220,204.764,188.325,176.555,167.406,157.723,148.260
358402475,8.708,223.605,166.747,139.560,123.653,113.043,104.851,98.285,88.566,84.991,79.576,74.347,71.064,68.857,66.863,65.332
358402589,10.327,324.788,234.047,195.776,172.342,154.938,143.248,134.434,122.168,117.783,111.291,105.136,101.350,98.733,96.024,93.249
358402746,10.004,271.734,196.221,160.525,138.997,124.437,114.246,106.588,95.629,91.347,84.510,76.670,70.680,65.912,60.859,55.935
358402782,8.506,135.266,99.092,80.604,69.450,62.303,56.740,52.480,46.252,43.848,40.036,35.860,32.834,30.541,28.233,26.125
358402977,9.297,172.483,122.760,101.589,88.814,79.211,72.928,68.139,61.357,58.947,55.432,52.211,50.302,48.985,47.530,45.923
358403148,11.844,838.053,597.991,501.246,441.095,394.223,363.495,339.751,305.401,292.449,272.456,251.351,236.263,224.540,211.906,199.134
358457490,10.260,333.743,250.401,211.497,188.008,174.790,164.186,156.433,146.058,142.402,137.733,134.321,133.339,133.590,134.730,136.165
358457606,8.129,147.216,133.640,141.041,152.552,164.660,178.739,191.534,203.830,202.435,206.070,215.095,219.792,221.034,221.966,221.188
358457685,8.622,174.242,147.203,141.376,143.721,148.859,156.903,164.663,175.632,178.960,188.100,202.077,208.617,211.431,215.953,222.083
358459070,10.586,361.707,255.627,217.759,194.619,178.756,167.621,159.106,146.885,142.501,135.080,126.788,120.691,116.207,111.970,108.429
358459207,9.973,286.374,215.593,184.856,169.355,160.132,153.534,148.856,143.131,141.865,141.153,143.967,149.649,157.072,167.899,179.116
358459933,8.705,173.458,143.601,133.480,129.641,129.810,129.691,130.094,130.366,129.727,130.665,132.491,132.683,131.649,129.296,124.144
358460246,10.428,382.507,287.470,242.450,214.366,190.190,175.944,165.101,149.085,142.638,132.063,119.567,109.883,102.277,94.451,87.103
358460382,9.682,245.983,173.314,142.448,125.060,113.408,105.102,98.658,89.128,85.443,79.356,72.416,67.270,63.421,59.727,56.598
358460464,8.724,178.047,144.036,126.411,110.902,99.453,90.766,84.580,76.253,73.313,68.868,64.495,61.694,59.630,57.397,54.993
358500970,5.716,66.394,70.845,82.412,92.366,96.310,99.863,103.889,109.230,110.886,113.811,118.178,121.664,125.447,129.087,133.135
358510446,9.191,187.056,135.892,113.860,101.948,96.387,91.855,88.754,85.028,83.788,81.923,79.549,77.446,75.834,74.506,73.586
358510502,9.166,210.463,159.089,143.921,134.616,126.316,122.109,118.516,112.445,110.072,106.753,103.791,101.776,100.235,98.423,96.032
358510596,8.290,139.869,119.556,118.596,123.662,131.805,140.959,149.659,159.977,162.647,169.111,180.407,186.103,190.101,194.285,199.988
358511856,8.777,202.259,167.256,155.742,152.012,149.029,143.921,136.330,118.393,110.337,96.637,81.444,70.426,62.336,54.572,47.904
358512228,8.463,145.751,105.588,87.362,76.164,68.231,63.260,59.687,54.919,53.188,50.518,47.665,45.697,44.322,43.084,42.140
358512271,9.096,181.192,129.516,108.515,95.312,85.503,78.995,73.962,66.792,64.254,60.586,57.388,55.719,54.808,54.114,53.635
358512316,9.709,249.364,175.074,144.656,125.616,113.707,104.213,96.847,86.111,82.207,75.876,69.189,64.492,60.975,57.439,54.211
358512823,9.744,243.172,174.522,143.855,126.289,114.963,106.448,99.868,90.184,86.528,80.399,73.351,67.907,63.517,58.791,54.100
358576992,11.733,701.658,485.990,403.021,355.396,331.238,308.231,290.307,263.930,254.235,238.321,220.973,208.290,198.524,188.343,178.390
358577306,9.742,244.647,175.038,143.538,125.296,114.182,105.364,98.624,88.978,85.434,79.861,73.996,69.819,66.571,63.049,59.456
358577693,10.675,404.341,295.660,249.633,217.980,193.900,177.589,165.047,146.820,139.944,129.070,117.436,109.210,103.083,97.016,91.579
358577915,11.562,651.754,469.308,390.029,339.280,300.690,275.274,255.779,227.175,216.148,198.256,178.281,163.684,152.690,141.807,132.094
358578527,10.557,360.971,252.890,211.891,185.161,168.324,155.758,146.086,131.945,126.801,118.125,108.591,101.708,96.564,91.519,87.014
358578691,9.407,222.791,159.638,132.200,116.615,104.528,97.059,91.513,83.855,81.034,76.728,72.207,69.062,66.734,64.359,62.002
358578927,12.841,1542.100,1143.732,967.652,858.552,778.387,721.923,677.171,608.851,581.847,538.379,489.596,453.286,425.383,397.155,370.928
358579477,10.234,300.301,214.606,177.764,154.818,139.874,128.481,119.634,106.752,101.981,94.504,86.691,81.195,77.007,72.660,68.584
358579514,11.021,465.041,345.223,291.826,260.724,240.097,223.698,211.377,193.463,186.574,175.517,163.342,154.760,148.864,144.196,141.755
358579652,8.403,196.842,193.556,185.169,178.512,169.459,163.678,159.074,151.277,147.753,141.267,132.049,123.590,116.385,108.750,101.179
358659505,11.467,644.188,466.070,394.322,349.466,318.965,297.990,282.611,261.352,252.941,240.604,227.072,217.394,210.557,204.655,200.619
358659512,8.795,190.531,174.156,183.132,190.522,195.159,199.591,204.073,206.454,205.383,205.082,206.717,207.308,206.818,208.022,209.709
358659589,9.759,246.083,179.350,147.006,128.221,115.371,106.471,99.986,91.243,88.191,83.835,79.977,77.925,76.732,75.653,74.548
358659838,10.587,393.324,282.977,235.760,207.085,186.819,172.220,161.042,144.923,138.685,129.205,119.106,111.921,106.475,100.885,95.530
358708829,9.893,436.853,335.013,295.954,273.984,254.215,244.442,237.498,228.635,226.332,224.508,227.025,233.123,241.608,254.328,268.777
358709960,11.693,705.893,505.510,414.576,363.889,331.201,305.232,285.209,256.263,246.040,229.325,212.250,201.147,193.827,187.953,184.721
358710635,9.170,194.193,139.139,117.855,104.819,96.391,90.322,85.777,79.492,77.356,74.119,71.178,69.639,69.000,68.981,69.700
358806415,10.575,372.665,273.741,231.960,206.569,185.585,172.313,161.825,146.456,140.610,132.342,124.643,119.958,116.771,113.593,110.455
360147794,10.221,320.254,232.404,198.202,176.467,159.745,148.383,139.224,125.189,119.786,111.184,101.991,95.457,90.609,85.877,81.721
360148317,10.481,354.820,256.415,214.035,189.946,173.129,160.475,150.431,135.106,128.892,118.983,107.575,98.755,91.719,84.221,77.022
360148431,9.253,313.601,249.101,220.102,203.295,200.430,195.838,193.804,194.229,195.075,200.026,209.010,217.705,226.970,241.084,257.711
360148433,9.288,293.685,220.508,188.995,171.577,163.210,156.623,152.647,149.288,149.231,150.724,155.840,163.066,171.847,184.971,199.303
364246664,9.781,243.581,172.416,143.008,123.799,111.484,102.142,95.199,85.572,82.123,76.806,71.426,67.807,65.099,62.221,59.288
364246733,8.985,181.729,136.165,119.695,112.566,106.555,104.665,103.563,102.816,103.283,104.396,106.640,108.495,110.317,113.197,116.081
364246948,8.279,153.451,136.536,140.696,147.442,151.677,156.976,161.498,163.661,163.043,163.224,166.560,169.697,172.712,177.641,183.805
364246957,8.602,179.200,159.344,165.521,175.195,186.378,197.432,208.066,215.964,217.322,218.529,223.039,224.292,223.235,221.135,216.749
364247030,9.799,263.006,190.746,161.879,143.598,130.070,120.529,112.841,101.188,96.794,89.924,82.844,78.027,74.575,71.346,68.707
364264531,8.688,163.614,132.110,123.389,121.513,123.616,126.997,131.143,140.116,144.805,155.354,169.933,177.108,180.943,187.257,196.632
364265422,11.061,498.521,363.453,308.640,274.242,250.909,234.179,220.933,201.179,193.768,181.536,168.113,158.359,151.087,144.064,138.090
364302017,10.577,358.033,254.312,211.067,185.104,165.563,153.077,143.551,129.756,124.435,115.993,106.675,99.930,94.954,90.158,86.095
364302118,10.361,433.831,388.397,406.062,431.811,462.973,496.708,529.777,568.828,584.495,606.941,647.088,671.137,687.354,705.646,726.433
