# TESS ROOT MEAN SQUARE (RMS) COMBINED DIFFERENTIAL PHOTOMETRIC PRECISION (CDPP)
# Sector: 1;  Native Cadence: 2-min;  TPS Pipeline Instance: 366
#
# TESS Science Processing Operations Center
# NASA Ames Research Center
#
# Columns:
#     ticid - TIC Identifier (Stassun et al. 2018)
#     tmag - TESS Magnitude (Stassun et al. 2018)
#     rrmscdpp00p5 - Robust RMS CDPP (ppm) at 0.5 hr
#     rrmscdpp01p0 - Robust RMS CDPP (ppm) at 1.0 hr
#     rrmscdpp01p5 - Robust RMS CDPP (ppm) at 1.5 hr
#     rrmscdpp02p0 - Robust RMS CDPP (ppm) at 2.0 hr
#     rrmscdpp02p5 - Robust RMS CDPP (ppm) at 2.5 hr
#     rrmscdpp03p0 - Robust RMS CDPP (ppm) at 3.0 hr
#     rrmscdpp03p5 - Robust RMS CDPP (ppm) at 3.5 hr
#     rrmscdpp04p5 - Robust RMS CDPP (ppm) at 4.5 hr
#     rrmscdpp05p0 - Robust RMS CDPP (ppm) at 5.0 hr
#     rrmscdpp06p0 - Robust RMS CDPP (ppm) at 6.0 hr
#     rrmscdpp07p5 - Robust RMS CDPP (ppm) at 7.5 hr
#     rrmscdpp09p0 - Robust RMS CDPP (ppm) at 9.0 hr
#     rrmscdpp10p5 - Robust RMS CDPP (ppm) at 10.5 hr
#     rrmscdpp12p5 - Robust RMS CDPP (ppm) at 12.5 hr
#     rrmscdpp15p0 - Robust RMS CDPP (ppm) at 15.0 hr
#
# Generated on 04-Apr-2025 14:44:35 (Pacific)
#
ticid, tmag,rrmscdpp00p5,rrmscdpp01p0,rrmscdpp01p5,rrmscdpp02p0,rrmscdpp02p5,rrmscdpp03p0,rrmscdpp03p5,rrmscdpp04p5,rrmscdpp05p0,rrmscdpp06p0,rrmscdpp07p5,rrmscdpp09p0,rrmscdpp10p5,rrmscdpp12p5,rrmscdpp15p0
25358793,9.962,306.659,236.035,206.690,192.529,187.256,182.654,180.000,178.112,178.576,181.654,189.911,200.395,212.544,230.463,249.224
25372748,9.697,357.328,358.169,377.506,425.846,458.253,491.693,525.919,563.648,588.591,605.354,639.014,664.940,698.089,725.326,755.457
25373148,15.766,20934.375,15432.250,13220.413,11913.456,11200.634,10558.925,10065.098,9345.923,9099.443,8692.259,8281.361,8006.783,7817.122,7637.849,7477.587
25374561,8.462,139.705,103.994,91.000,82.490,77.145,72.916,69.842,65.585,63.935,61.469,58.644,56.428,54.699,52.920,51.130
25374751,11.553,907.314,734.750,669.564,641.351,641.114,636.708,633.310,624.927,623.236,621.127,623.613,626.214,631.568,645.789,670.223
25375552,8.917,194.456,163.002,156.889,157.520,159.165,162.320,165.217,167.174,168.265,170.504,176.447,181.957,187.569,196.141,206.557
25375553,9.775,276.287,207.676,183.649,169.218,159.412,152.339,146.762,138.002,134.715,129.161,123.002,118.441,115.438,113.183,112.374
25375770,5.915,71.116,53.913,49.654,48.576,51.258,52.283,53.270,54.691,57.343,59.422,62.783,65.469,68.556,72.474,77.152
25375915,8.186,151.129,144.473,156.411,167.445,173.222,178.834,184.016,187.441,185.623,185.878,188.357,189.901,189.883,190.797,190.870
29189156,8.156,150.394,138.958,145.845,155.100,164.021,171.525,178.957,187.278,190.155,193.386,199.910,203.458,205.781,207.997,209.865
29189207,9.447,267.475,242.299,255.277,270.585,283.658,297.786,310.555,319.433,322.260,321.574,322.354,318.813,312.655,305.773,297.212
29253938,8.163,152.435,129.649,118.845,113.853,111.005,108.380,105.470,99.127,96.687,92.114,87.420,83.911,81.185,78.408,75.741
29255834,6.366,61.717,50.066,44.876,41.887,40.661,39.520,38.694,37.576,37.155,36.692,36.370,36.189,36.188,36.510,37.103
29257211,15.200,12726.897,9198.870,7556.963,6659.418,6125.239,5665.928,5306.076,4775.011,4570.129,4245.540,3887.684,3618.734,3403.176,3167.685,2930.735
29257288,11.848,1193.298,1023.046,1016.341,1022.005,1030.553,1034.752,1015.048,918.621,871.326,782.663,684.225,611.882,559.538,511.879,473.738
29260474,6.656,68.225,52.711,46.031,42.122,40.185,37.895,36.067,33.375,32.325,30.850,29.473,28.706,28.351,28.291,28.670
29281339,6.622,61.563,48.689,43.549,39.613,37.638,35.955,34.810,33.423,33.041,32.561,32.373,32.517,32.918,33.544,34.239
29281750,9.545,241.053,181.361,158.712,145.520,136.330,129.016,123.253,114.801,112.004,107.636,103.888,101.952,100.945,100.164,99.299
29281992,2.528,22.964,18.623,19.910,20.433,22.379,23.747,24.999,26.063,27.259,27.973,29.541,30.878,33.493,35.281,37.311
29284027,8.147,136.081,116.057,114.668,119.540,128.282,137.867,147.208,157.579,164.249,170.991,183.308,190.690,195.429,201.850,210.118
29285387,10.241,332.276,245.426,216.603,193.359,173.929,162.542,154.191,142.316,137.508,129.766,120.304,112.631,106.423,99.818,93.283
29285612,10.066,312.236,231.928,195.996,174.644,164.642,153.600,144.983,132.162,127.413,119.606,111.179,105.140,100.632,96.227,92.362
29287204,10.622,509.029,444.060,424.675,422.733,432.507,440.486,444.777,441.100,440.877,438.869,444.969,453.663,464.175,481.387,503.129
29344151,8.252,162.755,157.090,169.644,183.923,196.169,206.753,218.314,230.434,236.004,241.149,250.735,257.233,262.678,268.073,273.885
29344935,13.237,2619.027,2043.950,1827.644,1695.975,1656.922,1591.564,1543.087,1470.851,1447.262,1403.527,1351.407,1304.040,1259.977,1203.406,1133.351
29346756,9.610,268.517,208.688,182.228,164.725,153.983,145.718,139.325,129.798,126.219,120.541,114.477,110.125,106.999,104.045,101.481
29348570,7.819,110.819,81.926,72.147,65.848,63.738,60.675,58.211,54.353,52.923,50.575,48.048,46.129,44.599,42.849,40.900
29388651,4.657,51.257,46.665,48.245,49.778,48.886,50.155,51.803,54.675,55.938,58.802,63.242,66.073,68.227,71.407,75.540
29389596,7.236,87.157,68.672,60.353,55.871,53.483,51.476,49.998,47.908,47.238,46.364,45.833,45.745,45.954,46.499,47.189
29390897,13.522,3848.028,3167.784,2970.075,2849.245,2713.427,2555.175,2370.760,2010.554,1862.499,1630.714,1393.826,1233.719,1121.874,1019.750,936.275
29392968,9.452,236.176,182.358,166.981,154.246,150.522,144.290,139.461,132.405,130.131,126.814,124.438,123.830,124.539,126.799,130.811
29393000,9.951,308.284,243.241,223.268,208.021,202.803,195.308,189.393,180.392,178.008,174.247,173.016,174.654,178.018,183.760,191.010
29430495,10.021,326.889,246.569,214.826,194.670,184.504,175.619,168.509,157.635,154.446,148.474,142.951,139.477,137.026,134.050,130.138
29430569,13.622,4033.965,3585.650,3564.952,3502.984,3455.981,3418.143,3373.682,3242.628,3185.112,3073.724,2948.201,2843.608,2763.884,2689.438,2631.379
29431427,8.361,138.814,103.640,90.402,83.263,79.823,76.539,73.980,70.155,68.904,66.900,65.049,63.913,63.312,63.000,62.964
29432990,8.916,191.195,152.118,135.833,126.787,120.590,116.847,114.306,111.009,109.974,108.149,105.378,101.951,98.247,93.310,86.992
29433169,8.399,572.065,481.121,449.268,440.038,447.661,444.858,444.577,443.920,446.415,448.486,453.098,455.763,463.131,471.537,485.308
29435548,12.749,1855.686,1326.841,1097.455,962.111,877.378,811.425,762.426,694.860,671.255,636.214,603.764,584.598,571.651,558.174,543.430
29437243,9.364,228.334,177.582,159.439,146.849,147.239,142.308,139.149,135.777,135.337,134.840,135.109,135.738,137.149,139.573,142.521
29475080,9.063,216.734,172.962,159.444,147.169,141.253,134.394,129.122,120.820,117.528,112.122,105.935,101.170,97.584,94.094,91.108
29476151,10.648,445.797,348.478,318.786,298.098,290.527,283.661,277.916,267.671,263.486,257.428,251.872,248.028,246.223,246.755,250.485
29476779,14.901,10260.567,7405.181,6165.204,5390.473,4839.712,4445.510,4142.419,3701.894,3542.692,3280.203,3002.829,2811.433,2673.974,2543.746,2435.796
29477026,15.999,25948.531,18962.814,15865.057,14037.419,12623.140,11799.188,11193.909,10336.144,9978.266,9401.254,8664.610,8051.024,7552.330,7027.464,6522.984
29477348,12.060,1577.096,1503.151,1539.796,1514.563,1418.728,1314.188,1215.570,1031.915,956.600,838.706,718.666,640.433,588.500,545.318,516.516
29477619,9.203,223.278,183.856,178.428,184.394,195.360,209.166,221.525,234.021,238.505,245.037,256.863,261.650,262.272,265.501,270.773
29478974,10.619,443.007,358.125,316.121,285.974,277.075,264.113,253.859,238.699,233.018,225.244,218.821,215.813,214.827,214.805,215.456
29493050,9.710,284.168,224.661,205.920,193.749,191.636,186.596,182.233,174.385,172.807,167.141,160.253,154.378,149.977,145.777,142.451
29493647,8.766,182.579,152.322,143.454,144.233,151.675,157.451,163.459,172.343,178.383,187.283,201.553,211.304,220.010,231.303,245.211
29493969,9.997,314.343,239.425,220.105,199.935,192.557,183.835,176.717,165.493,162.684,156.647,151.777,149.559,148.724,148.298,147.794
29494625,10.659,503.268,380.099,327.013,290.873,278.284,259.911,245.729,224.716,217.651,205.367,192.971,184.946,179.657,175.229,172.386
29495056,8.149,141.432,131.446,137.617,145.249,153.204,161.949,170.347,179.129,182.092,185.951,192.337,194.420,195.046,194.615,193.583
29495095,9.184,235.037,197.755,196.549,203.185,214.345,225.859,235.477,242.272,246.165,244.859,240.751,230.297,218.738,203.832,188.013
29495314,9.304,207.257,150.789,138.864,123.801,114.940,107.313,101.765,94.297,91.767,88.285,85.613,84.648,84.466,84.384,83.915
29495621,5.228,55.882,49.498,50.010,51.331,53.480,56.178,59.032,63.116,67.350,71.045,76.770,80.192,85.167,88.734,93.602
29497299,7.777,115.140,102.189,102.571,107.105,113.562,122.096,130.460,140.379,144.056,150.633,162.440,169.276,174.847,180.781,188.838
29498496,12.349,1551.458,1250.414,1106.646,1037.612,1048.473,1021.822,999.868,960.709,944.266,917.213,884.507,855.631,833.622,815.242,803.157
29499461,8.336,150.842,125.194,121.494,116.662,115.068,114.958,115.321,116.660,116.772,119.491,124.244,127.970,131.099,136.566,143.197
29541905,10.663,506.825,367.843,339.125,313.206,317.165,308.174,300.615,289.488,286.496,281.684,278.454,277.184,277.504,278.860,280.100
29543294,11.140,646.518,485.835,412.167,371.189,355.417,333.501,316.602,291.948,282.838,267.963,251.653,239.989,231.663,224.259,218.765
29543573,8.467,174.773,149.509,137.220,129.133,121.349,116.544,112.464,105.540,102.647,97.643,91.611,86.739,82.958,79.287,76.117
29545491,9.789,261.855,199.575,167.009,152.040,153.305,147.286,142.685,136.051,133.818,130.500,127.515,125.608,124.494,123.673,122.941
29546586,9.929,287.310,217.770,193.019,175.918,166.502,157.987,151.338,141.331,137.707,131.849,125.798,121.658,118.893,116.544,114.849
29547433,9.186,198.577,148.884,131.354,119.642,110.333,103.815,98.725,91.139,88.654,84.250,79.720,76.623,74.364,72.115,69.963
29579897,9.050,196.881,157.240,146.529,140.294,134.931,132.771,131.737,131.245,132.285,134.317,138.854,143.687,149.334,156.911,164.757
29580928,8.003,110.955,81.538,71.856,65.115,60.835,58.116,56.141,53.436,52.451,50.690,48.248,45.956,43.984,41.886,39.780
29581284,10.144,334.076,239.450,201.456,177.888,163.365,151.971,143.167,130.250,125.343,117.504,108.896,102.585,97.776,92.893,88.410
29583588,7.450,103.191,80.974,71.408,65.440,62.496,59.722,57.465,54.114,52.906,50.702,47.999,45.749,43.931,42.069,40.275
29636302,12.301,1284.507,970.068,822.763,738.259,701.862,658.851,625.291,576.234,558.629,531.032,503.942,486.673,475.158,464.967,456.483
29637903,9.706,243.027,170.751,144.340,127.818,117.866,109.766,103.456,94.224,90.735,85.218,79.241,74.866,71.459,67.881,64.329
29638934,8.453,158.754,135.864,128.868,129.915,135.337,142.438,149.566,160.424,165.204,175.011,189.918,197.440,200.676,206.956,215.980
29639766,8.494,168.221,136.969,128.340,121.797,122.096,121.067,120.587,120.209,120.599,120.870,120.742,119.206,117.355,115.491,113.168
29640214,8.321,160.104,144.947,160.514,172.608,182.631,193.429,204.126,213.269,213.747,216.442,223.750,228.644,231.309,236.009,241.137
29640672,8.818,181.921,143.548,129.240,121.185,116.781,113.038,110.352,106.568,105.674,103.644,101.281,99.170,97.686,96.237,94.925
29666185,6.975,90.051,78.977,80.640,82.617,89.302,94.085,98.793,104.332,105.826,109.384,114.513,115.725,115.196,113.562,110.747
29666611,8.769,224.077,189.856,171.384,159.384,152.656,146.685,142.788,137.744,136.694,134.076,130.923,128.345,126.831,126.120,126.609
29667366,9.754,524.035,373.962,328.059,293.222,270.342,253.133,239.134,217.718,210.420,198.178,186.272,178.611,173.243,167.984,163.156
29667425,10.263,360.985,276.894,234.955,211.503,193.869,180.991,170.127,153.108,146.968,136.893,126.706,119.791,114.714,109.577,104.828
29669091,8.500,173.183,158.662,165.857,177.466,190.742,202.984,214.286,223.539,223.541,225.337,231.690,235.490,238.538,241.249,243.962
29669751,11.639,851.062,650.654,566.802,513.453,487.180,459.223,437.227,404.758,393.211,376.502,362.658,356.500,354.721,355.935,360.208
29669818,10.228,350.044,270.077,232.033,207.084,189.835,176.239,165.435,148.603,141.704,130.020,115.949,104.804,95.907,86.667,78.157
29670036,14.047,4918.588,3673.210,3177.058,2909.461,2616.936,2484.285,2372.410,2197.979,2136.067,2036.931,1941.857,1883.031,1845.602,1819.515,1807.924
29671013,6.024,52.749,41.512,37.548,35.319,33.259,32.292,31.500,30.175,29.871,29.231,28.770,28.579,28.494,28.667,28.927
29671923,13.172,5633.322,5013.150,4966.449,5124.796,5454.958,5737.964,5918.603,5869.731,5859.062,5591.504,5200.979,4788.013,4438.287,4036.613,3654.197
29716907,9.755,317.617,282.496,279.714,287.580,310.109,327.120,345.874,371.747,396.444,420.159,455.676,474.255,484.390,499.480,521.128
29716978,9.854,275.722,215.252,185.027,170.214,163.194,155.910,149.962,140.351,137.473,130.995,123.378,117.350,112.729,108.100,103.985
29717176,10.098,326.253,252.089,217.942,199.445,185.325,175.263,167.237,154.909,151.119,143.184,134.332,127.914,123.375,119.418,116.660
29717216,10.370,382.443,285.001,251.455,226.928,211.002,199.021,190.118,177.257,173.545,166.075,158.150,152.561,148.453,144.545,140.975
29719050,7.548,111.620,90.695,80.483,73.575,68.712,64.757,61.595,56.829,55.054,52.588,50.551,49.550,49.002,48.428,47.620
29720429,9.682,248.710,184.096,153.943,136.881,127.579,118.812,112.083,102.107,98.202,91.759,84.384,78.945,74.968,71.346,68.524
29722063,8.918,214.529,192.069,203.344,215.139,228.286,241.993,252.925,258.238,259.951,257.913,258.579,257.060,254.156,251.203,247.561
29753099,9.081,191.777,149.904,135.988,123.618,112.337,106.562,102.330,96.465,94.434,90.970,86.922,83.640,80.992,78.198,75.427
29753526,8.846,173.748,130.615,120.341,110.864,105.788,99.969,95.231,87.959,85.145,81.059,77.264,75.076,73.892,73.360,73.725
29753876,13.281,2681.198,1974.571,1652.192,1468.421,1384.463,1276.821,1193.048,1071.301,1028.203,957.475,883.971,832.591,793.225,751.447,710.436
29754573,9.398,230.243,172.317,151.175,137.682,129.236,121.389,115.241,106.083,102.689,97.224,91.394,87.128,83.748,80.081,76.284
29755072,7.536,96.261,79.015,71.106,67.473,64.703,63.634,63.166,63.062,63.107,64.286,66.814,69.453,72.419,76.840,82.041
29755993,7.417,93.939,76.770,70.826,69.778,71.952,73.974,76.087,79.590,81.597,85.527,91.441,95.111,97.927,102.020,107.149
29758639,7.840,109.006,84.491,77.095,70.791,68.111,65.294,63.082,59.768,58.773,56.734,54.443,52.702,51.466,50.432,49.728
29758859,11.101,498.700,354.545,290.763,254.441,230.365,212.229,198.172,177.773,170.140,158.015,144.850,135.144,127.412,118.969,110.361
29759170,10.527,365.559,266.740,222.892,197.771,180.321,168.107,158.846,145.689,140.843,133.234,125.241,119.921,116.503,113.984,113.037
29759435,13.013,1678.971,1207.175,987.814,860.863,770.427,710.616,665.355,599.891,574.508,532.801,484.228,446.692,416.780,385.182,354.626
29759557,11.556,669.338,492.313,416.055,372.271,336.587,315.693,299.097,274.207,265.806,250.667,234.341,222.500,213.442,204.082,194.986
29759800,10.335,337.588,246.356,209.184,187.830,176.262,168.250,162.638,155.735,153.963,151.284,149.219,148.289,148.196,148.875,149.655
29759938,10.865,433.977,310.300,254.440,223.161,201.938,187.375,176.266,160.458,154.739,145.577,135.897,129.145,124.184,119.278,114.697
29760003,6.273,77.189,78.750,90.675,99.339,103.689,107.944,113.295,119.213,119.907,122.575,127.042,130.333,132.404,135.122,137.664
29760053,9.516,215.549,149.081,122.472,107.053,98.589,91.538,86.277,79.042,76.541,72.855,69.555,67.818,66.951,66.505,66.526
29760441,11.027,509.132,377.726,314.605,276.014,252.578,233.965,220.098,200.670,193.593,182.680,171.586,164.439,159.826,156.158,154.105
29760913,11.292,547.960,399.883,337.145,295.713,269.242,248.270,232.174,208.934,200.215,186.782,172.742,162.800,155.107,146.773,138.310
29762012,9.513,214.734,157.655,132.593,117.296,105.114,96.740,90.259,80.784,77.353,71.901,66.377,62.739,60.222,57.942,56.171
29762078,8.619,164.067,138.068,132.486,134.513,139.763,146.824,153.960,164.991,168.624,178.557,193.689,201.625,205.815,212.588,222.146
29762098,11.592,678.277,484.490,400.283,350.884,311.574,288.041,270.065,244.192,234.476,218.760,201.307,188.397,178.414,168.157,158.557
29778225,7.992,131.238,117.157,118.913,123.861,131.578,141.770,151.642,163.204,165.651,172.516,185.115,192.169,195.855,201.000,207.362
29778239,9.668,244.244,184.888,155.835,140.908,131.314,124.162,118.599,110.595,107.626,103.380,99.464,97.219,96.053,95.521,95.777
29778628,8.974,174.379,126.505,105.925,94.768,86.163,80.703,76.574,70.823,68.757,65.692,62.750,60.934,59.763,58.737,57.870
29778993,10.349,329.355,238.075,194.377,169.429,150.838,138.170,128.553,114.649,109.411,100.959,91.714,85.042,81.882,77.072,72.821
29779053,9.145,182.021,133.347,112.428,101.385,95.514,90.622,86.723,80.852,78.560,74.859,70.530,66.902,63.737,60.018,55.916
29779125,11.568,683.968,503.387,418.454,368.664,337.099,313.212,294.605,266.939,256.004,238.854,219.798,205.592,194.563,183.203,172.493
29779127,10.666,405.438,301.080,258.564,231.300,217.354,203.946,193.613,178.815,173.394,165.556,158.390,154.329,152.049,150.429,149.532
29779237,11.176,550.386,395.630,332.248,292.311,265.924,245.188,228.965,204.938,195.810,181.632,166.857,156.816,149.768,143.391,138.549
29779567,11.025,537.485,405.743,346.157,313.794,300.985,284.620,272.535,255.511,249.087,238.770,226.795,217.644,210.996,205.340,201.399
29779873,12.495,2713.979,2394.905,2348.627,2343.065,2371.809,2379.420,2376.333,2320.271,2312.717,2294.749,2353.013,2466.038,2610.421,2803.650,2978.492
29780270,11.006,482.406,346.768,285.192,250.277,226.780,210.326,197.227,177.376,169.562,157.267,143.877,134.310,127.311,120.850,115.666
29780360,11.530,654.706,474.785,392.029,344.832,317.951,294.266,275.736,248.264,238.018,221.028,202.397,188.956,178.947,169.191,160.730
29780451,11.003,496.616,360.996,296.796,267.496,252.978,238.842,228.243,213.422,208.404,200.644,193.161,188.280,184.801,181.026,176.561
29780677,13.232,2472.997,1938.789,1729.489,1641.409,1565.214,1538.966,1526.760,1524.403,1534.203,1558.243,1599.905,1627.570,1644.289,1648.279,1610.920
29781099,7.917,113.358,84.254,72.448,66.239,63.364,61.220,60.006,59.292,59.625,60.839,63.806,67.549,71.844,77.618,82.310
29781101,11.306,545.284,394.210,324.216,281.296,251.771,230.544,214.493,192.006,183.830,171.493,159.277,151.369,145.803,140.418,135.706
29781292,8.939,172.195,124.596,103.685,91.704,82.705,76.946,72.706,66.842,64.713,61.353,57.763,55.232,53.376,51.528,49.783
29781308,8.416,147.903,121.529,116.216,116.859,123.948,129.564,135.191,143.578,147.206,154.747,166.173,171.906,174.045,178.695,184.914
29781591,11.523,1422.842,1032.221,913.021,823.830,754.240,708.458,673.041,620.918,600.992,571.168,541.301,522.418,511.118,504.736,505.975
29821374,15.409,15288.171,11160.809,9167.151,7980.587,7329.038,6788.354,6381.079,5811.654,5610.860,5295.410,4972.177,4749.562,4577.389,4387.630,4182.086
29821613,8.221,555.118,417.408,336.509,289.684,259.562,236.585,218.837,194.998,187.275,177.593,172.701,174.272,178.334,183.193,185.417
29822192,8.620,184.439,173.512,180.671,189.442,195.952,201.386,205.941,207.084,205.337,203.606,204.143,204.383,204.816,205.536,206.248
29823469,9.928,302.515,222.311,187.758,165.325,150.631,139.475,130.889,118.248,113.365,105.523,96.855,90.645,86.133,81.967,78.572
29825183,10.811,528.820,426.397,368.945,338.920,320.139,304.229,291.340,271.006,263.974,251.667,239.061,230.505,224.738,219.767,216.249
29825720,8.338,157.655,140.510,141.629,146.462,151.969,157.276,161.458,164.236,164.877,166.539,172.347,178.066,185.037,193.629,203.696
29825852,10.104,329.456,245.194,210.063,187.747,179.540,169.237,161.512,150.705,147.010,140.809,134.069,129.140,125.477,121.706,118.055
29828780,11.004,503.146,372.891,318.775,284.684,263.038,247.341,236.125,221.632,216.913,210.474,205.570,204.138,204.840,207.666,212.346
29828884,9.688,251.952,185.895,156.683,137.837,126.535,118.033,111.868,103.486,100.616,95.859,90.698,87.011,84.277,81.584,79.055
29828903,10.678,387.622,283.435,237.503,209.088,191.645,177.671,166.889,151.341,145.675,136.791,127.712,121.445,116.652,111.472,106.073
29828962,12.118,941.377,685.938,579.176,511.123,460.161,425.663,398.269,357.163,341.029,316.048,288.928,269.118,253.784,238.013,223.298
29829050,13.758,5859.316,4386.785,3780.229,3373.200,2990.320,2790.713,2636.935,2410.956,2317.468,2180.421,2028.819,1916.184,1829.524,1741.990,1660.054
29829699,11.021,479.790,351.689,292.757,256.671,233.702,216.673,203.802,185.317,178.513,167.688,156.216,148.240,142.470,136.973,132.277
29829735,9.852,257.020,184.930,156.601,137.351,126.096,117.183,110.341,100.728,97.482,92.692,88.723,86.859,85.955,85.179,84.220
29830068,11.634,729.813,558.749,486.036,440.272,406.806,385.438,369.643,347.282,338.422,324.335,306.707,291.326,277.906,262.612,246.198
29830423,10.939,458.805,337.444,277.274,244.222,220.768,205.625,194.243,177.994,171.705,161.853,150.919,143.239,138.045,134.190,132.625
29830830,11.698,800.847,655.588,587.952,547.329,500.602,484.427,473.795,463.152,461.161,465.018,481.833,506.858,537.687,582.878,630.198
29831208,11.131,550.934,429.457,374.626,336.578,312.998,292.821,276.974,252.909,243.481,228.172,210.872,197.643,186.992,175.583,164.022
29832209,7.264,87.177,65.206,55.725,50.226,45.779,42.966,40.795,37.645,36.515,34.751,33.012,31.936,31.301,30.885,30.776
29832530,8.884,168.443,124.463,101.986,89.563,83.717,77.665,73.014,66.264,63.721,59.685,55.317,52.171,49.772,47.326,44.945
29832604,10.399,355.564,258.465,214.058,187.831,168.242,154.121,143.077,126.818,120.577,110.925,100.638,93.246,87.547,81.582,75.858
29832730,9.736,261.527,195.006,169.686,153.021,140.492,132.526,126.542,118.364,115.587,111.644,108.201,106.009,103.946,100.582,95.118
29833504,10.385,355.015,255.884,212.063,183.752,165.921,152.422,142.066,127.323,121.872,113.702,105.588,100.344,96.717,93.304,90.405
29833948,11.745,762.946,550.166,455.511,408.358,385.111,362.919,345.945,321.883,313.148,300.817,289.765,283.660,280.314,278.322,277.504
29834926,8.615,142.727,105.442,89.885,79.983,74.768,71.292,69.252,67.647,67.675,68.042,68.973,69.754,70.103,69.543,66.680
29835336,11.276,535.995,388.412,319.236,278.328,255.609,234.952,218.675,194.343,185.069,170.077,153.689,141.766,132.674,123.443,114.967
29835352,10.503,366.793,265.562,221.765,192.860,170.900,156.707,145.671,129.692,123.847,114.916,106.017,100.197,96.060,92.053,88.509
29835586,8.951,187.224,149.652,139.875,139.984,143.146,149.391,155.902,166.915,172.010,183.256,199.378,206.906,211.025,217.052,226.182
29835703,9.912,262.433,189.474,157.760,138.979,124.060,115.251,108.672,99.451,95.948,90.524,84.647,80.572,77.786,75.493,74.028
29837160,10.273,365.766,273.768,237.330,213.674,199.970,187.842,178.413,164.843,160.790,154.418,150.048,149.022,149.337,149.775,149.048
29837570,9.658,268.134,207.994,184.558,174.825,175.369,171.366,169.206,167.971,168.973,171.186,175.604,179.900,184.681,192.395,201.859
29838713,11.088,581.074,456.178,402.342,375.204,362.894,353.825,346.958,336.063,331.749,325.669,319.027,313.149,309.323,307.890,309.737
29839319,9.266,202.662,151.706,125.590,109.563,98.541,90.660,84.726,76.385,73.360,68.772,64.211,61.235,59.100,56.928,54.820
