# TESS ROOT MEAN SQUARE (RMS) COMBINED DIFFERENTIAL PHOTOMETRIC PRECISION (CDPP)
# Sector: 4;  Native Cadence: 2-min;  TPS Pipeline Instance: 407
#
# TESS Science Processing Operations Center
# NASA Ames Research Center
#
# Columns:
#     ticid - TIC Identifier (Stassun et al. 2018)
#     tmag - TESS Magnitude (Stassun et al. 2018)
#     rrmscdpp00p5 - Robust RMS CDPP (ppm) at 0.5 hr
#     rrmscdpp01p0 - Robust RMS CDPP (ppm) at 1.0 hr
#     rrmscdpp01p5 - Robust RMS CDPP (ppm) at 1.5 hr
#     rrmscdpp02p0 - Robust RMS CDPP (ppm) at 2.0 hr
#     rrmscdpp02p5 - Robust RMS CDPP (ppm) at 2.5 hr
#     rrmscdpp03p0 - Robust RMS CDPP (ppm) at 3.0 hr
#     rrmscdpp03p5 - Robust RMS CDPP (ppm) at 3.5 hr
#     rrmscdpp04p5 - Robust RMS CDPP (ppm) at 4.5 hr
#     rrmscdpp05p0 - Robust RMS CDPP (ppm) at 5.0 hr
#     rrmscdpp06p0 - Robust RMS CDPP (ppm) at 6.0 hr
#     rrmscdpp07p5 - Robust RMS CDPP (ppm) at 7.5 hr
#     rrmscdpp09p0 - Robust RMS CDPP (ppm) at 9.0 hr
#     rrmscdpp10p5 - Robust RMS CDPP (ppm) at 10.5 hr
#     rrmscdpp12p5 - Robust RMS CDPP (ppm) at 12.5 hr
#     rrmscdpp15p0 - Robust RMS CDPP (ppm) at 15.0 hr
#
# Generated on 04-Apr-2025 14:44:56 (Pacific)
#
ticid, tmag,rrmscdpp00p5,rrmscdpp01p0,rrmscdpp01p5,rrmscdpp02p0,rrmscdpp02p5,rrmscdpp03p0,rrmscdpp03p5,rrmscdpp04p5,rrmscdpp05p0,rrmscdpp06p0,rrmscdpp07p5,rrmscdpp09p0,rrmscdpp10p5,rrmscdpp12p5,rrmscdpp15p0
33878145,8.891,195.384,146.245,119.840,104.843,97.422,90.493,85.460,78.613,76.050,72.229,68.187,65.359,63.269,61.184,59.233
33878971,12.999,2118.510,1641.045,1408.489,1264.905,1128.189,1063.818,1017.797,955.847,931.255,893.890,848.640,814.625,792.564,780.952,786.385
33879052,12.875,1624.767,1190.190,1002.850,897.454,823.164,769.754,726.887,661.893,638.868,599.181,556.664,526.323,503.652,481.109,460.395
33879314,9.769,255.876,190.870,154.360,139.593,131.023,123.600,117.348,107.344,103.844,97.672,91.102,86.281,82.478,78.307,73.991
33879593,11.200,536.923,390.152,328.810,292.279,269.949,252.956,240.288,222.296,215.220,203.491,189.205,177.853,168.995,160.376,152.727
33879968,9.772,578.400,452.598,386.620,334.937,294.186,263.717,240.003,204.847,191.456,170.037,147.109,131.114,119.506,108.371,98.780
33880418,13.514,2888.856,2180.115,1888.693,1730.501,1669.782,1607.916,1562.950,1501.724,1480.178,1452.703,1428.715,1410.746,1395.400,1375.641,1341.118
33880746,8.953,186.450,138.134,116.757,105.477,96.477,91.822,88.616,84.851,83.804,82.452,81.581,81.519,82.146,83.849,86.601
33881030,9.285,212.565,157.325,135.083,121.009,110.242,102.872,97.108,88.880,85.949,81.751,78.177,76.344,75.313,74.301,73.094
33881153,9.763,508.414,417.601,392.199,383.703,400.454,406.493,412.141,418.275,421.432,429.950,447.935,463.728,478.020,500.188,524.965
33881250,12.875,1800.587,1376.126,1211.606,1126.576,1083.155,1062.952,1055.755,1061.971,1068.637,1080.136,1069.335,1025.278,970.229,899.138,814.993
35099569,9.057,201.472,150.338,129.270,116.080,107.146,100.321,94.871,86.967,83.864,80.245,77.834,77.295,77.460,77.726,77.411
35100367,10.170,338.002,268.962,245.790,236.206,230.261,228.276,227.938,229.224,230.633,235.552,244.988,253.771,262.962,277.082,294.049
35100598,8.742,155.183,113.607,92.995,81.248,73.371,67.389,62.842,56.369,53.965,50.317,46.570,43.932,41.846,39.498,37.036
35100671,8.637,184.289,169.482,172.197,180.468,189.594,200.253,211.025,224.586,229.276,237.920,250.672,255.366,255.660,255.416,253.918
35101312,6.958,101.135,89.831,91.528,95.613,101.787,108.007,113.094,116.317,115.970,114.825,112.576,107.451,101.658,93.987,85.504
35101357,8.729,158.297,118.373,102.095,91.979,84.162,79.093,75.243,69.641,67.503,64.065,60.148,57.095,54.613,51.883,48.951
35101394,9.683,193.641,145.914,128.790,118.519,112.388,108.370,105.554,102.034,100.751,99.261,97.680,96.109,94.695,92.913,90.422
35101410,9.046,184.714,136.347,115.988,105.026,101.137,97.241,94.708,91.912,91.415,90.295,88.725,87.193,86.167,86.023,86.975
35101462,10.300,394.016,300.253,268.097,252.855,249.567,245.913,243.751,241.513,243.438,245.388,250.502,255.826,262.281,273.298,288.223
35101740,7.564,108.770,84.610,72.886,66.515,63.869,61.078,58.840,55.415,54.146,52.128,49.982,48.334,47.015,45.547,43.895
35101862,10.782,453.761,342.058,279.457,252.612,233.304,219.234,208.106,191.752,186.248,177.964,171.138,167.771,165.838,163.605,160.165
35101912,10.342,345.734,254.637,218.775,193.776,177.561,165.212,155.594,141.236,135.842,126.775,116.518,108.696,102.421,95.755,89.082
35101923,8.959,173.064,127.070,107.723,95.968,87.449,82.089,78.103,72.715,70.905,68.299,66.082,65.010,64.560,64.351,64.205
35102069,10.039,325.381,249.657,217.458,195.892,181.514,170.705,162.697,151.274,146.986,140.252,133.011,128.029,124.819,122.579,121.944
35102091,9.077,182.455,140.938,123.828,114.486,109.911,106.377,103.939,101.222,100.681,100.607,102.110,104.497,107.668,112.208,117.064
35119324,4.830,52.918,52.700,60.098,66.673,71.013,74.341,78.435,83.780,84.283,86.853,91.311,94.711,98.034,101.286,104.902
35119702,10.380,338.841,251.038,212.522,191.691,176.141,166.919,159.686,148.735,144.520,136.887,127.118,118.779,111.848,104.486,97.324
35119746,8.503,144.248,108.560,94.759,86.872,81.808,78.251,75.411,71.055,69.466,66.788,63.830,61.609,60.022,58.727,57.901
35119809,9.258,201.088,148.850,128.220,116.902,109.650,103.480,98.492,90.957,88.067,83.850,79.806,77.285,75.675,74.347,73.416
35119880,10.327,341.979,253.712,217.465,196.687,185.622,175.254,167.735,157.304,153.336,146.704,138.358,131.244,125.319,118.834,112.178
35119967,9.874,266.266,203.708,180.569,166.251,157.818,150.688,145.033,135.955,132.384,126.445,119.486,113.716,108.830,103.368,97.558
35120010,11.397,639.553,469.024,401.014,359.991,334.491,313.475,296.428,270.113,260.352,243.790,225.829,213.070,203.904,195.694,189.563
35120061,10.062,308.743,239.629,210.444,189.865,173.943,161.754,152.076,137.435,131.858,123.385,114.797,108.875,104.347,99.502,94.598
35120305,8.577,146.964,106.628,89.555,79.743,74.351,69.341,65.313,59.183,56.983,53.270,49.321,46.517,44.403,42.260,40.230
35120443,8.735,154.868,112.815,95.731,85.462,80.116,74.815,70.656,64.539,62.365,58.920,55.535,53.354,51.848,50.424,49.172
35120593,12.413,1270.877,922.345,773.855,682.032,617.997,566.838,525.322,461.937,437.470,398.255,355.712,324.857,301.329,277.347,255.165
35120883,10.272,344.773,259.707,227.163,205.684,193.414,183.420,175.694,164.390,160.622,154.385,148.392,144.744,142.686,141.672,141.962
35121121,9.600,247.764,182.333,151.728,134.789,122.686,114.235,107.784,98.506,95.335,89.867,84.081,80.107,77.317,74.793,72.817
35121384,10.048,297.088,213.973,177.502,157.876,151.085,141.919,134.966,125.434,122.111,117.637,114.156,112.677,111.978,111.107,109.310
35121404,9.281,210.882,160.674,136.459,122.296,114.816,108.759,104.610,99.678,98.196,96.621,96.153,97.007,98.639,101.506,104.934
35121456,13.299,2223.307,1698.955,1478.884,1338.595,1260.072,1202.162,1163.581,1117.083,1103.066,1079.111,1046.881,1016.452,990.825,965.475,940.709
35121538,9.268,198.514,144.414,120.276,106.810,97.975,91.230,86.043,78.502,75.783,71.340,66.589,63.130,60.404,57.445,54.442
35160234,9.213,194.897,141.708,121.528,108.307,100.841,94.413,89.393,81.770,78.607,73.409,67.047,61.840,57.539,52.894,48.295
35160477,12.316,1180.730,944.452,853.321,804.961,795.552,796.400,810.260,866.532,907.503,991.977,1089.905,1119.632,1119.934,1129.220,1148.487
35160797,9.902,269.976,195.658,163.121,144.014,131.819,121.870,114.323,103.588,99.643,93.486,87.029,82.434,78.848,74.911,70.826
35160876,9.417,229.281,176.696,153.956,141.474,133.837,128.743,125.204,120.702,119.302,117.513,116.067,115.153,114.665,114.605,114.441
35161046,10.258,329.348,246.450,205.464,183.197,168.270,157.295,148.912,136.880,132.439,125.603,118.564,113.684,110.030,106.299,102.642
35161131,10.277,329.382,245.876,209.544,188.127,174.870,164.296,155.897,143.241,138.361,130.228,120.941,113.944,108.683,103.614,99.353
35707502,8.705,175.658,135.781,117.100,109.115,110.227,108.506,107.466,106.429,107.253,107.942,109.491,110.569,111.413,112.577,112.906
35707561,8.739,192.533,149.243,130.585,119.913,115.917,112.269,110.558,110.290,110.949,112.780,114.684,115.216,115.486,116.476,117.685
35708007,10.111,324.407,238.258,200.093,179.291,165.502,155.977,148.700,138.413,134.559,128.907,123.203,119.399,116.857,114.599,112.806
35708405,10.057,301.177,229.842,193.459,174.187,162.654,153.344,146.176,136.023,132.611,127.860,124.559,123.866,124.537,126.343,128.862
35708599,7.155,430.217,345.093,292.529,263.208,240.390,229.250,220.930,209.905,205.792,198.435,187.632,177.496,168.902,160.006,151.522
35722526,9.994,326.457,246.753,214.252,196.891,188.019,180.310,174.443,166.125,163.074,158.592,154.019,150.696,148.428,146.700,145.393
35722731,7.269,120.878,97.990,89.418,88.593,98.874,104.201,108.380,111.910,117.386,120.338,126.785,132.259,137.744,144.976,153.182
35723413,11.726,779.098,560.873,467.740,412.295,385.226,360.058,341.212,314.704,305.311,290.525,274.925,263.209,253.122,240.334,224.752
35723599,8.953,204.258,151.496,129.302,117.195,108.545,103.187,99.108,93.355,91.421,88.643,86.405,85.397,85.100,85.260,85.619
35724052,11.086,516.220,373.500,318.019,285.448,263.807,248.873,238.185,224.324,219.601,212.462,204.913,199.429,195.265,191.071,186.595
35724058,7.175,145.626,144.534,161.369,177.309,186.963,196.415,206.493,215.343,216.824,217.485,217.847,214.476,210.558,203.468,195.115
35724172,8.957,187.215,142.866,126.735,115.825,106.737,101.546,97.690,92.368,90.584,87.942,85.501,83.944,82.862,81.707,80.169
35724320,9.019,207.565,152.024,131.884,120.051,114.506,108.820,104.160,96.821,93.917,89.405,84.581,81.023,78.324,75.660,73.203
35724357,12.517,1324.123,971.277,793.885,703.185,644.903,597.297,560.732,507.929,488.886,458.656,427.677,406.731,391.583,376.575,362.801
35724432,9.398,282.478,221.988,201.336,190.399,190.844,189.871,191.322,198.051,203.165,214.084,229.391,239.720,247.863,261.372,278.680
35724534,10.077,330.886,242.133,197.302,174.987,164.333,154.327,146.876,136.737,133.307,127.839,122.098,117.822,114.169,109.591,103.855
35724537,8.394,191.763,158.066,145.808,136.970,129.022,124.089,120.352,114.802,112.843,110.012,107.501,105.857,104.556,103.110,100.940
35724617,10.261,403.926,292.698,245.923,224.415,215.329,205.811,198.725,189.300,186.304,182.181,179.148,177.990,178.021,179.139,180.577
35724755,12.778,2448.085,1965.549,1745.448,1629.119,1536.775,1470.197,1412.898,1316.696,1280.455,1222.726,1166.784,1129.571,1103.051,1076.381,1050.801
35725400,10.935,498.707,387.557,337.278,307.624,288.857,276.290,266.520,252.241,247.336,240.061,233.722,230.100,228.021,226.460,224.667
35725630,8.021,139.795,107.322,95.988,91.451,90.705,90.028,89.788,89.787,90.203,91.418,93.824,95.745,97.603,100.484,103.604
35743561,11.406,1468.090,1297.154,1197.859,1216.050,1294.557,1387.440,1461.384,1541.237,1560.112,1617.059,1732.602,1818.893,1915.312,2006.413,2104.804
35743586,10.320,359.931,265.960,224.719,198.048,183.105,170.253,160.564,146.883,141.957,133.954,125.509,119.856,116.115,113.198,111.725
35744008,15.686,15223.353,10747.760,8826.128,7776.292,7095.503,6602.040,6219.565,5656.920,5437.901,5072.999,4645.210,4314.233,4054.460,3790.410,3547.084
35744583,10.844,680.181,608.285,603.614,626.728,671.862,717.371,762.508,817.451,856.553,895.781,963.776,1006.465,1034.212,1073.298,1123.646
35744591,10.986,502.853,367.721,315.799,284.085,262.493,246.483,233.395,213.148,205.482,193.021,179.574,169.868,162.611,155.385,148.780
35744707,11.775,5316.930,6973.060,7484.855,8126.978,8467.652,8752.385,9029.872,9461.157,9640.631,9956.204,10427.463,10730.627,11109.330,11384.791,11597.627
35744763,9.291,235.480,178.417,152.675,139.475,129.657,124.286,120.675,116.560,115.999,115.168,115.585,116.911,118.707,121.145,122.831
35744846,12.883,1672.885,1233.123,1026.408,900.964,824.825,765.228,722.228,663.911,641.592,606.532,566.168,535.780,512.565,489.907,469.620
35745091,9.817,290.091,216.875,185.161,165.808,154.916,144.978,137.437,126.560,122.329,115.941,109.036,103.958,99.987,95.817,91.710
35745362,9.681,262.636,195.625,170.492,153.079,140.415,132.631,127.106,120.131,117.920,115.318,114.011,114.339,115.259,116.291,115.939
35759416,9.492,235.687,176.711,149.436,132.621,119.925,111.825,105.648,96.812,93.553,88.555,83.433,79.927,77.325,74.617,71.846
35759642,10.275,371.448,276.336,237.625,214.535,200.584,190.120,182.464,172.270,168.983,164.605,161.650,160.960,161.352,162.074,161.840
35760068,9.227,266.435,198.368,171.181,154.078,139.725,130.383,122.937,111.590,107.449,100.383,92.755,87.363,83.488,79.892,77.061
35760126,9.609,240.933,178.110,149.338,131.476,118.298,109.291,102.519,92.808,89.138,83.153,76.446,71.485,67.691,63.888,60.451
35760242,7.569,150.389,123.681,110.116,102.100,96.212,91.370,87.436,81.082,78.810,75.175,71.902,70.030,68.899,68.110,67.638
35760658,8.538,207.548,189.193,205.820,221.488,236.671,252.387,265.870,273.593,273.258,269.500,265.197,256.151,245.039,230.725,214.315
35760711,10.890,683.325,613.215,612.032,636.116,663.765,685.728,692.451,657.101,633.596,586.017,530.191,484.692,450.014,417.879,392.417
35761112,11.297,595.699,439.392,369.960,328.374,301.672,281.582,266.073,243.984,236.064,223.707,211.328,203.311,197.942,193.288,189.869
35761303,9.749,263.964,193.075,165.093,147.205,133.856,125.989,120.193,111.954,108.704,103.235,96.370,90.823,86.622,82.700,79.591
35761475,5.288,111.866,96.004,96.773,100.884,105.010,111.728,118.397,127.363,133.095,139.966,151.033,157.288,161.827,167.324,174.972
35761642,9.001,190.017,146.274,126.110,114.455,106.668,100.751,96.259,89.975,87.843,84.907,82.769,82.142,82.327,82.983,83.788
35761895,8.781,208.160,151.186,127.690,116.759,111.527,106.379,101.922,94.763,91.909,87.797,83.808,81.011,78.773,76.108,72.906
35761987,9.269,222.268,171.225,150.467,138.047,126.144,119.978,115.306,108.381,105.510,101.308,96.588,93.088,90.705,89.036,88.527
35762001,10.196,347.536,252.487,211.929,187.678,170.386,158.269,148.810,135.068,129.939,121.963,113.747,108.332,104.748,101.858,100.172
35762050,12.742,1446.435,1067.966,897.159,788.002,705.774,652.132,610.861,549.928,526.663,488.296,445.016,412.811,388.184,363.339,340.793
35782231,10.466,364.506,269.485,229.164,205.382,187.718,176.278,167.822,156.245,152.232,146.640,142.047,139.888,138.818,137.820,136.018
35782854,10.030,306.353,223.635,187.936,167.271,153.871,143.562,135.625,124.290,120.256,114.387,109.136,106.129,104.126,101.990,99.554
35782878,9.770,266.116,194.199,154.325,133.603,121.194,111.501,104.486,94.918,91.374,85.959,80.240,76.360,73.658,71.244,69.391
35782979,10.305,358.275,267.704,233.970,208.802,194.034,181.455,171.063,154.772,148.712,138.568,127.556,119.332,112.724,105.437,97.971
35783066,9.319,216.407,155.011,129.426,114.254,103.820,97.029,91.970,84.849,82.252,78.034,73.325,69.813,67.123,64.379,61.760
35783634,9.900,334.775,270.018,246.904,230.332,218.489,209.422,202.648,192.406,188.347,180.756,170.353,160.867,152.860,144.419,136.270
35783916,9.283,218.357,166.118,144.261,131.791,122.122,116.567,112.474,106.934,104.515,101.899,99.612,98.320,97.826,98.064,98.994
35784564,10.481,1267.248,1018.040,930.128,870.990,816.870,794.709,780.937,766.719,756.946,756.517,760.910,764.209,768.946,779.438,792.433
35784565,8.210,157.843,127.971,115.589,108.873,103.304,100.282,98.166,95.604,94.171,93.792,94.659,96.066,97.840,100.342,102.610
35784868,8.553,183.879,149.992,133.882,124.826,112.451,107.876,104.400,99.291,96.897,93.851,90.321,87.301,84.800,82.196,79.560
35785325,12.477,1295.824,960.606,816.104,734.072,669.318,628.586,597.215,552.196,536.531,513.064,492.186,480.594,473.656,467.445,461.026
35824136,8.650,167.746,125.202,108.116,97.175,89.181,83.488,79.089,72.763,70.542,66.505,61.831,58.284,55.597,52.973,50.704
35824139,9.116,207.370,151.527,129.357,115.043,107.960,101.092,95.998,88.811,86.104,81.623,76.380,72.391,69.407,66.631,64.377
35824149,10.573,413.754,289.310,253.335,224.476,203.871,190.408,180.346,166.450,161.767,154.300,146.981,142.393,139.386,136.768,134.629
35824167,9.305,238.575,175.441,143.848,125.374,121.315,112.051,104.868,94.202,90.060,83.695,77.066,72.695,69.856,67.807,67.090
35825463,5.647,95.341,99.024,111.477,122.143,124.893,127.836,131.624,135.705,135.782,137.370,139.792,141.304,141.956,142.957,143.784
35826253,10.625,420.679,317.722,269.031,235.875,206.885,192.262,181.652,166.799,161.143,152.101,141.741,133.691,127.131,119.995,112.669
35840657,12.614,1343.833,972.464,804.697,699.073,625.245,575.304,537.309,482.964,462.789,431.110,397.186,372.363,352.441,330.294,307.359
35840700,10.905,502.199,365.056,311.975,281.248,256.552,242.028,230.944,215.209,209.878,201.559,193.520,188.101,183.817,178.570,171.697
35841012,9.022,229.712,199.524,202.779,210.013,219.578,231.363,241.108,247.735,246.689,247.404,250.301,248.970,246.488,242.860,238.533
35841163,10.590,397.888,292.791,244.965,216.556,197.644,182.904,171.355,154.360,148.396,138.531,128.351,121.203,115.637,109.569,103.379
35841171,10.208,339.211,244.575,199.496,174.233,159.871,147.038,136.957,121.950,116.108,106.928,97.002,90.001,84.948,80.259,76.576
35841268,10.539,415.583,322.801,284.117,258.153,243.368,230.657,220.960,206.522,200.731,191.930,182.072,174.667,169.148,164.046,159.723
35841406,10.380,403.265,304.866,264.614,240.264,224.248,214.309,207.184,198.667,196.664,195.200,198.009,204.586,213.424,226.730,241.343
35842288,12.470,2434.771,1729.640,1412.856,1225.091,1100.731,1015.482,952.437,864.693,832.108,779.614,720.935,677.519,643.885,609.133,575.631
35842312,9.826,277.580,199.992,168.321,149.341,133.352,124.118,117.093,106.857,102.862,96.607,89.539,84.088,79.658,74.808,69.929
35842349,10.288,350.803,253.346,213.765,188.542,172.402,161.466,153.370,142.167,138.082,131.887,125.449,120.989,117.750,114.533,111.473
35842359,10.094,326.581,238.014,197.986,175.983,160.969,150.520,142.785,132.247,128.448,122.808,117.112,113.226,110.284,107.005,103.192
35855638,8.667,214.357,198.918,207.063,219.473,230.176,240.904,249.768,252.395,249.707,247.046,247.471,246.425,244.459,240.725,234.681
35855930,9.326,194.908,140.896,116.420,102.647,94.250,87.215,81.723,73.520,70.276,65.142,59.420,55.201,51.990,48.774,45.823
35855962,9.242,219.182,169.325,148.287,133.182,123.742,115.595,109.023,98.923,94.846,88.858,82.605,78.089,74.525,70.595,66.537
35856187,7.253,98.968,77.936,70.308,65.551,63.565,61.510,59.796,57.018,55.922,54.345,52.802,51.808,51.415,51.674,52.951
35856262,10.220,340.628,255.294,220.462,198.886,184.635,177.097,172.190,166.592,165.822,163.572,160.866,158.528,157.265,157.158,158.487
35857140,11.412,703.283,522.751,443.208,396.142,376.620,353.483,335.715,309.754,299.904,284.599,268.105,256.013,246.630,236.780,226.986
35857227,9.587,282.462,229.854,217.102,215.001,216.299,220.802,225.530,233.168,238.009,246.693,260.414,269.889,278.782,291.286,307.345
35857242,11.316,686.764,544.093,491.900,464.754,443.747,434.315,428.631,422.940,422.614,422.974,423.754,420.739,415.032,405.013,386.437
35857321,10.296,354.643,255.747,211.527,187.891,171.145,160.452,152.799,142.556,138.990,133.490,127.656,123.529,120.531,117.594,114.735
35857350,8.851,224.615,196.864,200.057,205.162,208.876,214.778,219.681,221.198,219.570,218.756,219.188,217.495,215.125,211.398,206.047
35857965,9.644,256.107,188.087,162.445,146.779,140.672,134.498,130.412,125.923,124.664,124.000,125.060,127.371,130.390,134.970,139.528
35857994,12.537,1413.002,1115.755,1004.347,956.131,939.244,929.704,926.940,926.097,925.149,921.794,900.354,863.592,829.665,799.308,777.547
35858101,12.815,1589.188,1166.769,955.310,835.385,758.105,704.461,664.632,610.045,591.021,562.381,534.775,516.819,502.921,485.824,464.116
35858192,14.255,4596.082,3372.475,2852.565,2556.414,2364.267,2220.157,2110.706,1953.501,1894.634,1803.003,1703.345,1629.116,1570.931,1506.380,1437.771
35858278,7.694,115.727,91.453,81.801,75.759,75.433,72.991,71.044,67.949,66.757,64.830,62.555,60.631,59.149,57.838,56.802
35858464,8.834,204.330,154.339,133.635,121.338,113.827,106.982,101.668,93.764,90.480,85.490,79.815,75.474,72.130,68.693,65.501
35858521,11.428,665.676,484.526,421.541,378.329,351.389,330.533,314.362,290.173,280.607,265.198,247.448,233.689,222.863,211.871,201.578
35859402,8.817,255.805,225.300,219.410,225.658,236.288,250.273,264.079,284.636,294.356,313.704,342.306,357.415,366.870,379.691,398.937
35859682,9.625,260.613,193.923,163.692,146.003,134.701,126.024,119.273,109.371,105.713,99.755,93.364,88.888,85.700,82.917,80.880
35860392,8.020,178.699,179.468,209.416,234.090,246.180,257.362,272.337,289.058,289.459,297.940,313.795,326.948,351.834,366.429,383.275
35860491,9.893,291.600,212.914,184.352,165.330,153.775,143.353,135.024,122.385,117.499,109.751,101.366,95.259,90.581,85.721,81.021
35861199,10.991,551.384,420.556,371.983,349.210,349.763,343.210,337.739,328.961,327.749,325.951,329.227,335.345,343.505,355.600,368.708
35861502,11.764,861.661,629.828,540.931,481.292,441.475,410.128,384.935,346.598,331.468,308.579,284.680,268.174,256.304,245.269,236.388
35861526,16.668,53191.922,38568.207,31348.311,27540.152,25132.736,23497.982,22323.656,20772.715,20242.918,19445.969,18667.639,18196.609,17914.242,17750.451,17710.404
35861708,11.014,559.990,419.892,370.460,338.268,323.492,309.802,299.336,284.151,278.999,270.636,261.995,255.605,250.915,246.536,242.215
